# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
-157.518,0.99409,0.987023,1,1,0,157.577,37.3533,62.7639,73.1113
-157.551,0.908454,0.987023,2,3,0,158.301,42.2575,101.103,73.1113
-157.237,1,0.987023,2,3,0,157.543,39.7775,85.7227,73.1113
-157.308,0.981345,0.987023,1,3,0,157.337,38.4586,81.9606,73.1113
-157.758,0.918783,0.987023,1,3,0,157.766,36.5757,37.4157,73.1113
-157.271,1,0.987023,2,3,0,157.671,40.4724,152.556,73.1113
-157.561,0.945467,0.987023,2,3,0,157.721,42.2981,61.0972,73.1113
-157.323,0.855076,0.987023,2,3,0,158.765,38.3442,100.31,73.1113
-157.335,0.998937,0.987023,2,3,0,157.354,38.2549,125.566,73.1113
-157.51,0.8412,0.987023,2,3,0,158.422,42.0718,77.0797,73.1113
-157.444,0.889533,0.987023,2,3,0,158.575,37.6648,87.2069,73.1113
-157.737,0.926733,0.987023,1,1,0,157.748,36.6364,51.5933,73.1113
-157.254,0.978063,0.987023,1,3,0,157.865,40.2273,130.682,73.1113
-158.164,0.817749,0.987023,1,3,0,158.34,44.2902,117.574,73.1113
-157.239,1,0.987023,2,3,0,158.045,39.3932,105.578,73.1113
-157.483,0.93608,0.987023,1,3,0,157.592,41.9429,119.615,73.1113
-157.32,1,0.987023,2,3,0,157.446,40.958,95.7393,73.1113
-158.196,0.847128,0.987023,1,3,0,158.267,44.376,104.604,73.1113
-158.003,1,0.987023,1,1,0,158.277,43.8368,97.5024,73.1113
-157.768,1,0.987023,1,1,0,158.019,43.0903,102.397,73.1113
-157.4,0.733103,0.987023,2,3,0,160.866,37.8743,91.8187,73.1113
-157.618,0.945469,0.987023,1,1,0,157.628,36.9954,67.601,73.1113
-157.238,0.998264,0.987023,1,3,0,157.595,39.4201,63.5153,73.1113
-157.266,0.991516,0.987023,1,3,0,157.286,40.4116,84.8376,73.1113
-157.25,0.995167,0.987023,1,3,0,157.307,39.1061,50.2668,73.1113
-157.238,0.999166,0.987023,2,3,0,157.256,39.4424,96.6098,73.1113
-157.239,0.928636,0.987023,2,3,0,157.716,39.8596,54.5346,73.1113
-157.239,0.999839,0.987023,1,1,0,157.24,39.8879,101.817,73.1113
-157.839,0.869221,0.987023,1,3,0,157.984,43.3281,134.396,73.1113
-158.502,0.868691,0.987023,1,1,0,158.525,45.1446,71.525,73.1113
-157.956,1,0.987023,1,1,0,158.439,43.6964,28.9876,73.1113
-157.484,0.92466,0.987023,2,3,0,158.776,37.4901,94.4373,73.1113
-157.237,0.99874,0.987023,1,3,0,157.471,39.4755,130.804,73.1113
-157.461,0.962497,0.987023,2,3,0,157.534,37.5845,84.7487,73.1113
-157.466,0.999631,0.987023,2,3,0,157.521,37.5658,38.9859,73.1113
-157.352,1,0.987023,1,1,0,157.447,38.1493,78.1863,73.1113
-157.248,1,0.987023,1,3,0,157.331,39.1501,109.115,73.1113
-157.568,0.938318,0.987023,2,3,0,157.732,37.1685,92.7185,73.1113
-157.595,0.992871,0.987023,1,1,0,157.673,37.0734,95.9825,73.1113
-157.595,0.591929,0.987023,1,3,0,159.596,37.0734,59.7258,73.1113
-157.261,1,0.987023,1,3,0,157.532,38.9282,42.0204,73.1113
-157.535,0.966727,0.987023,2,3,0,157.54,42.1856,81.0766,73.1113
-157.327,1,0.987023,1,1,0,157.488,41.0111,73.1309,73.1113
-157.239,0.99829,0.987023,2,3,0,157.339,39.8873,119.703,73.1113
-157.239,0.801309,0.987023,1,3,0,158.191,39.8873,145.29,73.1113
-157.239,0.395517,0.987023,1,3,0,161.137,39.8873,111.45,73.1113
-158.995,0.654184,0.987023,1,3,0,159.454,34.2802,90.7131,73.1113
-158.156,1,0.987023,1,1,0,158.872,35.651,53.0858,73.1113
-157.249,0.998504,0.987023,1,3,0,158.056,39.1325,54.7871,73.1113
-157.249,0.796662,0.987023,1,3,0,158.152,39.1325,112.381,73.1113
-157.553,0.960534,0.987023,2,3,0,157.568,42.2634,79.6494,73.1113
-157.405,1,0.987023,1,1,0,157.531,41.5287,82.4946,73.1113
-157.236,0.997501,0.987023,1,3,0,157.423,39.5567,45.2034,73.1113
-157.249,0.998263,0.987023,2,3,0,157.25,40.146,58.0258,73.1113
-157.72,0.903022,0.987023,1,3,0,157.795,42.9204,57.4869,73.1113
-157.461,1,0.987023,1,1,0,157.672,41.8347,159.885,73.1113
-157.39,0.945749,0.987023,2,7,0,157.868,37.9291,60.7557,73.1113
-158.35,0.83434,0.987023,1,3,0,158.362,35.2837,106.656,73.1113
-157.248,0.974974,0.987023,1,3,0,158.477,40.1155,152.327,73.1113
-158.967,0.672992,0.987023,1,3,0,159.411,46.1821,100.706,73.1113
-157.986,0.829697,0.987023,1,3,0,161.257,36.0109,52.4359,73.1113
-157.89,0.823787,0.987023,2,3,0,159.649,43.4933,119.558,73.1113
-157.946,0.988004,0.987023,1,1,0,158.077,43.6671,-21.8499,73.1113
-157.513,0.906738,0.987023,1,3,0,158.822,37.3733,64.4359,73.1113
-157.777,0.840437,0.987023,2,3,0,158.685,43.1211,55.8751,73.1113
-157.608,0.862951,0.987023,2,3,0,159.31,37.03,33.6604,73.1113
-157.279,0.969349,0.987023,1,3,0,157.806,40.5708,59.6364,73.1113
-157.269,1,0.987023,1,1,0,157.282,40.4513,25.4022,73.1113
-157.298,0.997751,0.987023,2,3,0,157.3,40.7649,44.6031,73.1113
-157.259,1,0.987023,1,1,0,157.289,40.3212,100.44,73.1113
-158.705,0.692237,0.987023,1,3,0,159.237,34.698,92.3676,73.1113
-157.59,0.862943,0.987023,2,3,0,159.947,42.4229,78.2432,73.1113
-157.504,1,0.987023,1,1,0,157.612,42.0424,61.8598,73.1113
-157.929,0.970247,0.987023,2,3,0,157.932,43.6124,133.122,73.1113
-157.34,0.942942,0.987023,1,3,0,158.407,38.2239,46.4451,73.1113
-157.414,0.942186,0.987023,2,3,0,157.761,41.5815,83.6122,73.1113
-158.278,0.868203,0.987023,1,3,0,158.302,44.5922,-1.8769,73.1113
-157.236,0.988973,0.987023,1,3,0,158.395,39.5548,60.9147,73.1113
-157.242,0.998855,0.987023,2,3,0,157.245,39.2781,84.5615,73.1113
-157.237,0.999994,0.987023,1,3,0,157.241,39.499,65.6964,73.1113
-157.236,1,0.987023,2,3,0,157.237,39.6356,34.3685,73.1113
-157.285,0.992478,0.987023,2,3,0,157.295,40.6419,56.508,73.1113
-157.262,1,0.987023,1,1,0,157.282,40.3543,90.8544,73.1113
-157.238,0.998971,0.987023,2,3,0,157.27,39.8464,91.7783,73.1113
-159.148,0.632847,0.987023,1,3,0,159.742,46.5546,46.1736,73.1113
-157.935,1,0.987023,1,1,0,158.897,43.6323,122.476,73.1113
-158.413,0.967963,0.987023,2,3,0,158.471,44.9296,38.5928,73.1113
-158.413,0.748056,0.987023,1,1,0,159.578,44.9296,64.7092,73.1113
-157.761,1,0.987023,2,3,0,158.288,43.0666,103.165,73.1113
-157.877,0.975249,0.987023,1,1,0,157.965,43.4505,92.6561,73.1113
-158.126,0.98275,0.987023,2,3,0,158.21,44.1845,54.3245,73.1113
-157.503,0.915564,0.987023,2,3,0,159.055,37.4132,71.7392,73.1113
-157.734,0.711502,0.987023,2,3,0,159.922,42.9731,47.7615,73.1113
-157.351,0.998841,0.987023,2,7,0,157.643,38.1541,34.8566,73.1113
-157.62,0.933714,0.987023,1,1,0,157.621,36.9911,-6.89838,73.1113
-157.367,1,0.987023,1,1,0,157.558,38.0574,46.2363,73.1113
-157.493,0.968422,0.987023,1,1,0,157.505,37.4514,75.0632,73.1113
-157.915,0.73388,0.987023,2,3,0,159.435,43.5717,54.1647,73.1113
-159.829,0.758912,0.987023,1,3,0,159.842,47.848,69.2667,73.1113
-158.841,1,0.987023,1,1,0,159.763,45.9122,125.458,73.1113
-157.963,1,0.987023,1,1,0,158.677,43.7157,119.2,73.1113
-157.774,1,0.987023,1,1,0,157.998,43.1129,67.8227,73.1113
-158.219,0.909066,0.987023,1,1,0,158.256,44.4377,108.16,73.1113
-158.099,1,0.987023,1,1,0,158.352,44.1108,19.2114,73.1113
-158.429,0.933071,0.987023,1,1,0,158.541,44.9692,31.9649,73.1113
-157.888,0.791047,0.987023,2,3,0,161.06,36.2396,38.3485,73.1113
-157.236,0.995139,0.987023,1,3,0,157.896,39.6584,156.231,73.1113
-157.237,0.999929,0.987023,2,3,0,157.237,39.7163,32.6683,73.1113
-157.341,0.983672,0.987023,2,3,0,157.365,41.1151,38.3208,73.1113
-157.553,0.915841,0.987023,1,3,0,157.934,37.2216,83.4567,73.1113
-157.236,0.996817,0.987023,1,3,0,157.569,39.7109,65.5227,73.1113
-157.269,0.995364,0.987023,2,3,0,157.274,38.825,53.9046,73.1113
-157.265,0.979232,0.987023,2,3,0,157.423,40.4055,67.4373,73.1113
-157.416,0.950338,0.987023,1,3,0,157.57,37.7947,66.8011,73.1113
-157.58,0.736418,0.987023,2,3,0,159.542,42.382,58.5724,73.1113
-157.907,0.844539,0.987023,1,3,0,158.928,36.1947,132.606,73.1113
-157.91,0.999727,0.987023,2,3,0,158.083,36.1874,120.581,73.1113
-157.486,1,0.987023,2,3,0,157.809,37.4815,4.13507,73.1113
-157.667,0.953869,0.987023,1,1,0,157.698,36.8404,77.9247,73.1113
-157.467,0.913547,0.987023,1,3,0,158.325,41.8635,47.5872,73.1113
-157.649,0.96032,0.987023,1,1,0,157.667,42.6572,16.4374,73.1113
-157.451,0.942731,0.987023,2,3,0,158.266,37.6291,60.055,73.1113
-157.586,0.965792,0.987023,1,1,0,157.615,37.1038,126.309,73.1113
-157.361,0.945043,0.987023,1,3,0,157.984,41.2543,43.3845,73.1113
-157.31,0.97356,0.987023,2,3,0,157.605,38.4368,85.4812,73.1113
-157.869,0.93441,0.987023,2,3,0,157.872,43.4244,59.7267,73.1113
-158.37,0.898841,0.987023,1,1,0,158.415,44.8253,174.152,73.1113
-157.628,1,0.987023,1,1,0,158.211,42.5757,88.6895,73.1113
-157.306,1,0.987023,2,3,0,157.551,38.472,28.7446,73.1113
-157.239,1,0.987023,2,3,0,157.295,39.8746,24.049,73.1113
-157.243,0.999136,0.987023,1,1,0,157.243,39.9961,112.49,73.1113
-157.243,0.683829,0.987023,1,3,0,158.88,39.9961,-22.796,73.1113
-157.236,0.950139,0.987023,2,3,0,157.569,39.6805,107.349,73.1113
-157.294,0.985422,0.987023,1,3,0,157.313,38.5718,75.5188,73.1113
-157.311,0.973753,0.987023,2,7,0,157.467,40.8842,9.09197,73.1113
-157.236,0.999189,0.987023,1,3,0,157.317,39.6086,86.6881,73.1113
-157.298,0.985183,0.987023,1,3,0,157.313,38.5396,65.5605,73.1113
-157.285,1,0.987023,1,1,0,157.304,38.6608,63.6035,73.1113
-157.244,1,0.987023,2,3,0,157.275,40.02,24.2707,73.1113
-157.393,0.981876,0.987023,2,3,0,157.404,37.9114,107.442,73.1113
-157.804,0.966445,0.987023,2,3,0,157.805,36.4526,114.218,73.1113
-157.238,0.991167,0.987023,1,3,0,157.85,39.845,38.1558,73.1113
-158.175,0.793815,0.987023,1,3,0,158.444,35.6125,71.7761,73.1113
-157.415,0.897686,0.987023,1,3,0,158.857,41.5895,64.3833,73.1113
-157.311,0.929869,0.987023,2,3,0,157.98,38.4343,69.5364,73.1113
-157.473,0.960047,0.987023,1,1,0,157.474,37.5364,47.2915,73.1113
-157.551,0.993355,0.987023,2,3,0,157.594,37.2298,61.2219,73.1113
-158.305,0.817966,0.987023,1,1,0,158.309,35.3653,53.3141,73.1113
-157.237,0.991315,0.987023,1,3,0,158.33,39.7575,121.526,73.1113
-158.228,0.786292,0.987023,1,3,0,158.525,44.4612,57.9996,73.1113
-157.332,1,0.987023,2,3,0,158.023,38.2763,36.3726,73.1113
-157.468,0.988796,0.987023,2,3,0,157.472,37.5582,78.5817,73.1113
-157.509,0.922968,0.987023,1,3,0,158.112,42.0684,54.7642,73.1113
-157.393,1,0.987023,1,1,0,157.497,41.4615,56.1895,73.1113
-157.393,0.629451,0.987023,1,3,0,159.807,41.4615,63.3347,73.1113
-157.319,1,0.987023,1,1,0,157.382,40.9452,50.6012,73.1113
-157.393,0.957282,0.987023,1,3,0,157.642,37.9123,44.9219,73.1113
-157.303,0.972907,0.987023,1,3,0,157.596,40.8088,80.763,73.1113
-157.88,0.942422,0.987023,2,3,0,157.9,36.2595,19.1965,73.1113
-157.454,1,0.987023,1,1,0,157.775,37.6176,78.4892,73.1113
-157.397,0.946672,0.987023,1,3,0,157.877,41.485,66.0678,73.1113
-158.015,0.812019,0.987023,1,3,0,158.73,35.9463,90.7651,73.1113
-157.605,1,0.987023,1,1,0,157.938,37.0396,38.8385,73.1113
-157.485,1,0.987023,1,1,0,157.613,37.4851,77.5623,73.1113
-157.619,0.871458,0.987023,2,7,0,158.342,42.5404,97.1393,73.1113
-157.294,1,0.987023,2,3,0,157.542,38.5773,84.4169,73.1113
-157.371,0.980842,0.987023,1,1,0,157.374,38.0334,157.698,73.1113
-157.317,1,0.987023,1,1,0,157.367,38.3866,48.3834,73.1113
-157.262,1,0.987023,1,1,0,157.304,38.9166,78.0637,73.1113
-157.646,0.924075,0.987023,1,3,0,157.671,36.9062,62.2574,73.1113
-157.283,0.968671,0.987023,2,3,0,157.876,38.6784,60.7981,73.1113
-157.26,1,0.987023,1,1,0,157.279,38.9443,67.7663,73.1113
-157.266,0.991499,0.987023,1,3,0,157.328,40.4077,63.2219,73.1113
-157.267,0.992181,0.987023,1,3,0,157.339,38.8507,26.2652,73.1113
-157.487,0.95918,0.987023,1,3,0,157.493,37.4765,118.355,73.1113
-157.634,0.987511,0.987023,2,3,0,157.67,36.9451,22.8655,73.1113
-157.348,1,0.987023,1,1,0,157.562,38.1721,21.7834,73.1113
-157.449,0.974777,0.987023,1,1,0,157.46,37.6399,63.2494,73.1113
-157.698,0.873614,0.987023,2,3,0,158.451,36.7471,118.532,73.1113
-157.281,0.965052,0.987023,1,3,0,157.919,40.5986,32.3495,73.1113
-157.252,1,0.987023,1,1,0,157.275,40.2019,53.6945,73.1113
-157.551,0.940236,0.987023,1,3,0,157.584,42.2564,122.078,73.1113
-157.636,0.981274,0.987023,1,1,0,157.687,42.6091,122.342,73.1113
-157.591,1,0.987023,1,1,0,157.695,42.4278,64.4402,73.1113
-157.516,0.955344,0.987023,2,3,0,158.094,42.102,167.657,73.1113
-157.516,0.905009,0.987023,1,1,0,157.875,42.102,86.3352,73.1113
-158.001,0.899077,0.987023,1,1,0,158.004,43.8308,67.1376,73.1113
-157.647,1,0.987023,1,1,0,157.952,42.652,135.019,73.1113
-157.546,0.888162,0.987023,2,3,0,158.852,37.2463,62.0583,73.1113
-157.843,0.924817,0.987023,1,1,0,157.874,36.352,63.3263,73.1113
-158.244,0.896543,0.987023,1,1,0,158.332,35.4787,74.4997,73.1113
-157.356,1,0.987023,1,3,0,158.033,38.121,118.273,73.1113
-157.697,0.916514,0.987023,1,1,0,157.697,36.7512,110.76,73.1113
-157.815,0.969171,0.987023,1,1,0,157.908,36.4248,102.882,73.1113
-157.584,1,0.987023,1,1,0,157.801,37.1118,33.5244,73.1113
-157.62,0.990628,0.987023,1,1,0,157.7,36.9907,93.1701,73.1113
-158.416,0.807323,0.987023,1,1,0,158.426,35.1672,102.103,73.1113
-157.236,0.991978,0.987023,1,3,0,158.41,39.6524,93.5724,73.1113
-157.623,0.943828,0.987023,2,3,0,157.687,42.5542,94.8151,73.1113
-158.356,0.853394,0.987023,1,1,0,158.357,44.7897,130.442,73.1113
-158.356,0.754188,0.987023,1,1,0,159.483,44.7897,65.8663,73.1113
-158.52,0.988875,0.987023,2,3,0,158.72,45.1873,110.722,73.1113
-157.331,0.989447,0.987023,1,3,0,158.369,41.0432,4.34049,73.1113
-157.315,0.914724,0.987023,2,3,0,158.014,38.4023,36.1941,73.1113
-157.315,0.759819,0.987023,1,3,0,158.375,38.4023,62.628,73.1113
-157.259,1,0.987023,1,1,0,157.301,38.96,108.64,73.1113
-157.259,0.565828,0.987023,2,3,0,160.715,38.96,105.048,73.1113
-157.268,0.989078,0.987023,2,7,0,157.33,40.436,103.629,73.1113
-157.237,0.998905,0.987023,1,3,0,157.275,39.514,49.8854,73.1113
-157.247,0.997885,0.987023,1,3,0,157.248,39.1648,19.5492,73.1113
-157.243,1,0.987023,1,1,0,157.247,39.2676,82.6708,73.1113
-157.242,1,0.987023,1,1,0,157.244,39.2828,78.8506,73.1113
-157.579,0.939355,0.987023,2,3,0,157.722,37.1274,101.443,73.1113
-157.288,1,0.987023,2,3,0,157.512,40.6657,137.376,73.1113
-157.283,1,0.987023,1,1,0,157.296,40.6117,80.9353,73.1113
-157.245,0.934014,0.987023,2,3,0,157.739,39.2163,32.6647,73.1113
-157.446,0.97387,0.987023,2,3,0,157.456,41.7572,38.21,73.1113
-157.24,0.993446,0.987023,1,3,0,157.495,39.3571,23.9727,73.1113
-157.245,0.988208,0.987023,2,3,0,157.316,40.0519,65.9237,73.1113
-157.262,0.995877,0.987023,1,1,0,157.262,40.365,116.107,73.1113
-158.014,0.81665,0.987023,1,3,0,158.371,35.9486,82.0538,73.1113
-157.459,1,0.987023,1,1,0,157.871,37.594,44.7676,73.1113
-157.865,0.899438,0.987023,1,1,0,157.873,36.296,61.1102,73.1113
-158.018,0.986514,0.987023,2,3,0,158.149,35.9398,45.8677,73.1113
-158.502,0.874376,0.987023,1,1,0,158.623,35.0202,120.53,73.1113
-158.86,0.902784,0.987023,1,1,0,159.131,34.4688,84.3581,73.1113
-158.709,1,0.987023,2,3,0,159.184,34.6915,65.0112,73.1113
-157.401,0.882337,0.987023,1,3,0,159.44,41.5079,-17.384,73.1113
-157.293,1,0.987023,1,1,0,157.377,40.7208,2.19345,73.1113
-158.119,0.911141,0.987023,2,3,0,158.178,35.7245,91.2091,73.1113
-157.451,1,0.987023,2,3,0,157.944,37.6293,31.5268,73.1113
-157.374,1,0.987023,1,1,0,157.451,38.018,65.0243,73.1113
-157.977,0.826651,0.987023,2,3,0,158.766,36.0314,105.281,73.1113
-157.316,1,0.987023,2,3,0,157.839,40.9251,63.3148,73.1113
-159.871,0.587035,0.987023,1,3,0,160.342,47.9218,132.539,73.1113
-158.447,1,0.987023,1,1,0,159.612,45.0128,-6.85946,73.1113
-157.642,1,0.987023,1,1,0,158.274,42.6295,168.218,73.1113
-157.446,1,0.987023,1,1,0,157.611,41.7569,32.7687,73.1113
-157.261,1,0.987023,2,3,0,157.403,38.9348,39.0619,73.1113
-157.272,0.989644,0.987023,2,3,0,157.342,40.4916,53.6102,73.1113
-157.402,0.989555,0.987023,2,3,0,157.402,37.8675,58.6912,73.1113
-157.399,1,0.987023,1,1,0,157.441,37.8832,81.8628,73.1113
-157.759,0.911124,0.987023,1,1,0,157.761,36.5737,68.9317,73.1113
-157.801,0.988925,0.987023,1,1,0,157.926,36.461,80.285,73.1113
-157.801,0.662735,0.987023,1,1,0,158.882,36.461,106.354,73.1113
-157.403,1,0.987023,1,1,0,157.7,37.8631,87.4005,73.1113
-157.739,0.855378,0.987023,1,3,0,158.4,42.99,61.2065,73.1113
-157.836,0.862033,0.987023,1,3,0,159.089,36.3704,52.7804,73.1113
-157.441,0.909534,0.987023,2,3,0,158.598,37.6775,21.1869,73.1113
-157.81,0.617712,0.987023,2,3,0,160.941,43.2323,38.8328,73.1113
-158.14,0.931684,0.987023,1,1,0,158.198,44.2243,58.0258,73.1113
-157.31,0.943932,0.987023,1,3,0,158.595,38.4387,45.1481,73.1113
-157.31,0.874173,0.987023,1,3,0,157.841,38.4387,131.846,73.1113
-157.241,0.995657,0.987023,1,3,0,157.338,39.9355,91.6931,73.1113
-157.29,0.990308,0.987023,2,3,0,157.317,40.6842,86.6908,73.1113
-157.334,0.981534,0.987023,2,3,0,157.456,41.065,46.6886,73.1113
-157.259,0.99334,0.987023,2,3,0,157.391,40.3133,112.169,73.1113
-157.658,0.921578,0.987023,1,3,0,157.702,42.6933,75.9335,73.1113
-158.157,0.897801,0.987023,1,1,0,158.172,44.2705,71.2107,73.1113
-159.215,0.80348,0.987023,1,1,0,159.243,46.6882,159.031,73.1113
-159.271,0.983091,0.987023,2,7,0,159.277,33.9196,22.0219,73.1113
-157.533,1,0.987023,1,3,0,158.815,37.2946,102.465,73.1113
-157.277,1,0.987023,2,3,0,157.475,40.5503,123.838,73.1113
-157.248,0.955469,0.987023,2,3,0,157.586,39.1396,91.3922,73.1113
-157.254,0.999557,0.987023,2,3,0,157.256,39.0414,53.3898,73.1113
-157.258,0.917033,0.987023,2,3,0,157.816,40.3023,79.8903,73.1113
-157.25,0.991332,0.987023,2,3,0,157.326,39.1154,70.0922,73.1113
-157.245,0.99698,0.987023,1,3,0,157.274,40.0656,137.318,73.1113
-157.298,0.994806,0.987023,2,3,0,157.299,38.5363,74.7064,73.1113
-157.298,0.688393,0.987023,1,3,0,159.07,38.5363,56.9177,73.1113
-157.646,0.937885,0.987023,1,3,0,157.651,36.9063,61.6417,73.1113
-157.259,0.977265,0.987023,1,3,0,157.784,40.3087,112.444,73.1113
-157.445,0.94346,0.987023,1,3,0,157.594,37.6588,74.3891,73.1113
-157.445,0.638992,0.987023,1,3,0,159.149,37.6588,56.1289,73.1113
-157.238,0.999016,0.987023,1,3,0,157.432,39.4556,46.402,73.1113
-157.237,0.997245,0.987023,2,3,0,157.256,39.7662,18.645,73.1113
-157.319,0.988655,0.987023,2,3,0,157.33,38.3722,55.5025,73.1113
-157.488,0.958224,0.987023,1,1,0,157.489,37.4724,86.1168,73.1113
-157.312,0.968167,0.987023,2,3,0,157.742,38.4219,97.5052,73.1113
-157.306,0.980033,0.987023,2,3,0,157.49,40.841,22.285,73.1113
-157.463,0.964892,0.987023,1,1,0,157.463,41.8423,-7.83363,73.1113
-158.334,0.875242,0.987023,1,3,0,158.347,44.7332,153.78,73.1113
-157.44,0.993139,0.987023,2,7,0,158.118,37.6816,20.9186,73.1113
-157.541,0.911718,0.987023,1,3,0,158.125,42.2134,123.456,73.1113
-157.444,0.942708,0.987023,1,3,0,158.09,37.6631,104.579,73.1113
-157.505,0.854098,0.987023,2,3,0,158.569,42.0484,37.0881,73.1113
-159.256,0.745256,0.987023,1,3,0,159.351,46.7695,72.4432,73.1113
-157.735,0.977454,0.987023,1,3,0,158.946,42.9764,118.208,73.1113
-157.275,0.996651,0.987023,1,3,0,157.668,40.5236,47.6681,73.1113
-157.281,0.998667,0.987023,1,1,0,157.288,40.5886,147.566,73.1113
-157.893,0.885625,0.987023,1,3,0,157.953,43.5033,99.9619,73.1113
-157.893,0.791319,0.987023,1,1,0,158.776,43.5033,89.213,73.1113
-157.893,0.88209,0.987023,1,1,0,158.398,43.5033,110.102,73.1113
-157.308,0.953541,0.987023,1,3,0,158.274,38.4549,111.314,73.1113
-157.427,0.942571,0.987023,1,3,0,157.69,41.6538,125.293,73.1113
-157.757,0.869711,0.987023,1,3,0,158.412,36.5802,83.7511,73.1113
-158.888,0.732889,0.987023,1,1,0,158.903,34.4284,73.7962,73.1113
-157.908,1,0.987023,1,1,0,158.664,36.1915,69.1514,73.1113
-157.547,1,0.987023,1,1,0,157.838,37.2448,178.028,73.1113
-157.241,1,0.987023,2,3,0,157.514,39.9525,85.3714,73.1113
-157.243,0.988647,0.987023,2,3,0,157.319,39.256,94.8858,73.1113
-157.243,0.998046,0.987023,1,3,0,157.26,40.0079,13.9675,73.1113
-157.327,0.729421,0.987023,2,3,0,159.351,41.0131,73.2526,73.1113
-157.295,0.983354,0.987023,2,3,0,157.489,38.5676,121.427,73.1113
-157.245,0.99461,0.987023,1,3,0,157.332,40.0484,-26.9896,73.1113
-157.331,0.990483,0.987023,2,3,0,157.334,38.2845,34.9677,73.1113
-157.38,0.95744,0.987023,1,3,0,157.651,41.3773,102.761,73.1113
-157.278,0.908032,0.987023,2,3,0,158.076,38.7289,141.075,73.1113
-157.861,0.547107,0.987023,2,3,0,161.109,43.4013,14.4305,73.1113
-157.728,1,0.987023,2,3,0,157.91,42.9497,17.5674,73.1113
-157.355,0.948255,0.987023,1,3,0,158.175,38.129,78.4327,73.1113
-157.489,0.740721,0.987023,2,3,0,159.416,41.973,84.3999,73.1113
-157.454,0.923891,0.987023,2,3,0,158.255,37.6158,112.661,73.1113
-157.548,0.976088,0.987023,1,1,0,157.584,37.2384,52.763,73.1113
-157.31,0.965016,0.987023,2,3,0,157.821,38.4385,81.3749,73.1113
-157.307,0.978146,0.987023,1,3,0,157.485,40.8512,58.7586,73.1113
-157.245,0.99466,0.987023,1,3,0,157.349,39.2229,31.5555,73.1113
-157.866,0.916832,0.987023,2,3,0,157.916,43.4151,110.174,73.1113
-157.245,0.997933,0.987023,2,3,0,157.874,40.0595,107.755,73.1113
-157.237,0.928006,0.987023,2,3,0,157.725,39.7559,118.62,73.1113
-157.241,0.998501,0.987023,1,3,0,157.246,39.3113,133.87,73.1113
-157.541,0.935333,0.987023,1,3,0,157.583,37.2667,53.5171,73.1113
-157.238,0.994147,0.987023,1,3,0,157.573,39.8178,52.1197,73.1113
-157.287,0.986369,0.987023,1,3,0,157.312,38.642,117.536,73.1113
-157.333,0.976607,0.987023,2,3,0,157.478,38.2725,93.8727,73.1113
-157.267,0.985939,0.987023,1,3,0,157.436,40.4327,93.4782,73.1113
-157.237,0.999831,0.987023,1,3,0,157.265,39.7264,53.7088,73.1113
-158.213,0.847264,0.987023,2,3,0,158.513,44.4218,111.458,73.1113
-157.66,1,0.987023,1,1,0,158.105,42.699,74.7428,73.1113
-157.273,0.997263,0.987023,1,3,0,157.599,40.4968,59.5629,73.1113
-157.27,0.940309,0.987023,2,3,0,157.709,38.8149,74.1554,73.1113
-157.284,0.998876,0.987023,2,3,0,157.289,38.6679,41.1629,73.1113
-157.245,0.995064,0.987023,1,3,0,157.319,40.0504,71.2332,73.1113
-157.265,0.998436,0.987023,2,3,0,157.265,40.3979,96.2323,73.1113
-157.568,0.913117,0.987023,1,3,0,157.783,37.1683,76.7173,73.1113
-157.413,0.933607,0.987023,1,3,0,158.072,41.5758,112.214,73.1113
-157.437,0.966544,0.987023,2,3,0,157.766,41.7101,54.5863,73.1113
-157.629,0.95807,0.987023,1,1,0,157.642,42.5804,70.6669,73.1113
-157.354,0.857185,0.987023,2,3,0,158.858,38.1325,73.6999,73.1113
-157.273,1,0.987023,1,1,0,157.335,38.7839,17.02,73.1113
-157.285,0.98314,0.987023,2,7,0,157.385,40.6404,126.517,73.1113
