# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
-41.4388,0.94768,0.495758,3,7,0,41.8156,144.944,1.35445,145.739
-41.2059,0.894836,0.495758,2,7,0,43.0554,152.1,3.22771,151.587
-41.6905,0.934192,0.495758,3,7,0,42.8343,148.72,0.786989,148.655
-42.4611,1,0.495758,2,3,0,42.5492,147.663,0.340812,147.143
-42.187,0.976362,0.495758,3,7,0,43.1408,148.852,17.015,165.515
-41.3742,0.743258,0.495758,2,3,0,43.7263,147.158,1.02572,147.335
-40.6587,0.989534,0.495758,2,5,0,42.5663,145.859,2.49304,146.596
-41.8861,0.843702,0.495758,2,7,0,45.4265,150.444,0.911657,150.44
-40.7432,0.969394,0.495758,3,7,0,41.8176,145.18,10.9953,129.564
-41.0053,0.88815,0.495758,3,7,0,41.3852,146.208,12.562,134.091
-40.213,1,0.495758,2,3,0,41.1635,145.525,4.81025,138.382
-40.3924,0.952281,0.495758,1,3,0,40.9587,146.953,2.93093,149.734
-40.5155,0.98182,0.495758,2,7,0,40.8573,148.696,2.64848,147.353
-40.187,0.996403,0.495758,2,5,0,40.6848,145.242,6.14612,147.694
-42.3719,0.890267,0.495758,2,7,0,42.4224,153.036,1.61044,152.657
-42.2147,1,0.495758,3,7,0,43.3703,150.085,0.595857,150.238
-40.8339,0.919161,0.495758,3,7,0,42.6863,150.281,2.54092,146.358
-40.1867,0.983523,0.495758,2,7,0,41.1059,146.149,4.26469,151.364
-40.3753,0.971069,0.495758,2,3,0,40.6869,145.521,3.73997,142.525
-40.1944,0.993274,0.495758,3,7,0,41.0224,149.881,5.16122,149.985
-40.5287,0.969619,0.495758,2,3,0,40.589,149.406,10.5347,141.617
-41.7926,0.786084,0.495758,2,3,0,42.1189,152.823,2.51159,154.017
-40.723,0.996663,0.495758,2,7,0,42.0556,143.854,9.65624,153.186
-41.0963,0.864383,0.495758,1,1,0,41.1598,143.85,11.7203,153.056
-41.2631,0.864931,0.495758,3,7,0,42.0184,144.266,1.98261,145.001
-40.3206,0.860516,0.495758,3,7,0,43.1251,149.34,9.37945,141.09
-40.5014,0.935117,0.495758,2,7,0,41.159,147.225,10.6151,128.764
-41.5125,0.994535,0.495758,2,3,0,41.5214,152.841,3.28978,152.978
-40.2835,1,0.495758,2,3,0,41.4824,148.956,9.3157,162.251
-40.2835,0.504916,0.495758,1,1,0,41.3426,148.956,9.3157,157.434
-40.3123,0.994063,0.495758,1,1,0,40.3874,149.106,9.43703,160.298
-40.1448,0.839157,0.495758,2,5,0,41.8198,146.415,4.34553,146.715
-40.8578,0.954273,0.495758,2,3,0,41.1311,142.705,8.00324,141.997
-43.0865,0.66597,0.495758,2,7,0,44.9785,137.435,11.2198,153.92
-39.9886,0.994854,0.495758,2,5,0,44.9472,147.353,5.41147,148.629
-39.9922,0.999136,0.495758,3,7,0,40.0109,148.264,5.54055,144.69
-40.4255,0.964948,0.495758,3,7,0,40.9092,145.423,9.44321,148.751
-40.6955,0.960573,0.495758,2,3,0,40.7653,145.455,10.924,142.613
-41.3876,0.743499,0.495758,2,7,0,43.6594,149.409,14.148,147.872
-40.2668,1,0.495758,3,7,0,41.9862,145.622,4.25579,148.299
-40.3481,0.941181,0.495758,2,3,0,40.9918,146.329,9.54596,135.574
-40.1912,0.996641,0.495758,3,7,0,40.9223,149.966,5.38697,146.493
-40.6288,0.964891,0.495758,2,5,0,40.8483,146.198,2.43674,149.628
-40.2925,0.997017,0.495758,2,3,0,40.754,147.279,3.24752,144.394
-40.4086,0.996736,0.495758,2,3,0,40.4851,148.096,2.8446,150.255
-43.8954,0.965684,0.495758,2,7,0,44.6777,149.859,0.105058,149.78
-42.6475,0.909009,0.495758,3,7,0,45.5054,141.99,1.34684,142.346
-41.8921,0.946463,0.495758,3,7,0,43.0324,152.008,1.58543,154.063
-40.7411,1,0.495758,3,7,0,42.2007,143.123,8.13672,136.502
-42.0476,0.958191,0.495758,2,7,0,42.6274,154.422,4.26501,152.915
-40.6949,0.920195,0.495758,2,7,0,44.6826,143.16,7.02146,154.615
-40.3017,0.759008,0.495758,2,3,0,42.4641,147.37,3.20132,143.804
-40.0978,0.984941,0.495758,1,3,0,40.8266,145.978,5.38391,141.164
-40.7209,0.967429,0.495758,2,3,0,40.802,143.088,7.39808,139.726
-40.149,0.992777,0.495758,2,3,0,40.7752,145.829,7.58323,150.647
-40.3724,0.77515,0.495758,2,7,0,41.7622,147.146,2.96562,148.825
-40.0002,1,0.495758,2,3,0,40.3188,148.155,7.06024,148.103
-41.4873,0.933604,0.495758,2,7,0,41.9013,154.346,6.84971,143.005
-40.5713,0.950202,0.495758,3,7,0,43.81,144.086,4.63553,139.538
-41.439,0.947487,0.495758,2,3,0,41.5646,144.215,13.4412,137.781
-45.5939,0.338399,0.495758,3,7,0,47.1011,156.282,0.649881,155.749
-46.4124,1,0.495758,2,7,0,48.495,155.921,0.213276,155.85
-44.3353,1,0.495758,2,3,0,46.7887,152.135,0.147431,151.877
-41.341,0.989823,0.495758,2,7,0,45.8301,145.767,1.24318,144.386
-41.9512,0.935028,0.495758,2,7,0,42.1652,147.957,0.571917,148.109
-40.8711,0.97718,0.495758,2,7,0,44.6591,145.782,2.01271,146.644
-40.7791,1,0.495758,1,1,0,40.8805,145.9,2.17252,146.331
-40.8615,0.972331,0.495758,2,7,0,41.6833,152.302,5.10771,156.864
-40.442,0.987971,0.495758,3,7,0,41.4212,146.821,2.79538,144.891
-41.047,0.980587,0.495758,2,3,0,41.0524,145.503,1.7704,145.259
-43.674,0.881933,0.495758,3,7,0,44.3354,146.424,0.10841,146.641
-43.7434,0.994196,0.495758,3,7,0,43.9843,148.725,0.100761,148.651
-42.0447,0.99606,0.495758,3,7,0,43.8796,148.784,0.555492,148.075
-40.3413,0.881147,0.495758,3,7,0,42.8838,144.667,7.6823,130.941
-40.515,0.991795,0.495758,2,7,0,40.7966,150.959,4.53167,152.965
-41.4076,0.948968,0.495758,2,3,0,41.7463,149.529,14.2025,126.463
-40.0162,0.987749,0.495758,2,3,0,42.15,147.685,4.94032,150.004
-40.4995,0.975053,0.495758,2,7,0,40.6043,150.149,9.99229,136.525
-40.5484,0.950971,0.495758,3,7,0,40.8043,146.531,2.55053,141.638
-41.8316,0.834318,0.495758,1,3,0,43.9193,146.034,0.723688,145.412
-41.9818,1,0.495758,2,3,0,42.0181,146.291,0.599756,146.845
-41.1384,0.883684,0.495758,2,5,0,43.4237,145.397,1.64845,145.227
-42.8195,0.850171,0.495758,2,3,0,43.8011,140.974,2.03605,140.322
-40.5331,0.946399,0.495758,1,3,0,44.1775,144.942,3.57711,141.049
-40.3054,0.997363,0.495758,3,7,0,40.7086,147.419,3.18253,146.261
-41.2706,0.90471,0.495758,1,3,0,42.5325,150.402,1.6742,152.325
-40.5335,0.932798,0.495758,2,7,0,42.7364,143.717,6.58644,139.956
-40.0004,0.989056,0.495758,2,7,0,40.8295,148.093,7.09283,147.22
-40.3511,0.780833,0.495758,3,7,0,41.3956,145.453,8.97278,144.535
-40.1065,0.997476,0.495758,2,7,0,40.7404,149.497,5.54341,153.76
-40.3211,0.860594,0.495758,2,3,0,42.1101,149.563,3.85489,154.904
-40.1941,0.916815,0.495758,2,7,0,42.0077,145.803,4.57397,153.269
-40.0543,0.998119,0.495758,2,7,0,40.3258,148.663,4.97,146.214
-40.0386,0.977489,0.495758,1,3,0,40.39,147.542,7.65337,150.596
-40.0219,0.999304,0.495758,2,3,0,40.0692,147.085,5.03295,146.354
-40.5853,0.92254,0.495758,2,7,0,41.8763,144.099,9.01089,144.405
-40.7944,0.983946,0.495758,3,7,0,40.8348,144.075,10.3721,151.996
-40.6805,0.97666,0.495758,3,7,0,41.2246,144.732,3.1945,142.115
-40.0035,0.99219,0.495758,3,7,0,40.8532,148.523,6.79674,146.85
-40.9396,0.940133,0.495758,3,7,0,41.4993,142.825,5.08333,145.126
-42.3306,0.978027,0.495758,3,7,0,42.8636,152.532,1.30652,152.261
-41.4969,0.990982,0.495758,2,7,0,42.7859,149.841,1.15627,148.296
-40.3957,0.941016,0.495758,3,7,0,41.8508,146.721,9.96415,150.249
-40.1557,0.502455,0.495758,2,3,0,43.8809,149.46,7.96389,152.241
-40.1617,0.991866,0.495758,2,7,0,40.2737,146.875,3.9766,149.895
-40.7383,0.962839,0.495758,2,7,0,41.0876,143.057,6.44558,140.44
-40.7649,0.999076,0.495758,2,3,0,40.9323,143.211,8.75195,154.918
-39.9818,0.976981,0.495758,3,7,0,41.0184,147.694,5.47285,162.972
-40.9343,0.724165,0.495758,2,3,0,42.4391,146.031,12.2203,153.895
-40.8189,0.997537,0.495758,2,7,0,42.1236,152.037,4.76984,150.992
-42.308,0.929583,0.495758,2,3,0,42.3618,153.6,16.0802,156.611
-40.3722,1,0.495758,2,7,0,42.3687,150.381,4.51161,150.759
-40.6491,0.940664,0.495758,1,3,0,41.5929,148.743,2.29991,147.31
-40.8297,0.884965,0.495758,3,7,0,43.0316,142.872,8.39651,133.728
-40.0301,0.850123,0.495758,3,7,0,41.7055,147.904,7.56143,150.177
-40.9175,0.870049,0.495758,3,7,0,41.327,143.127,4.48732,139.646
-41.6702,0.991402,0.495758,3,7,0,42.0571,151.957,1.92953,151.689
-40.1231,1,0.495758,2,3,0,41.4774,147.332,8.39952,139.579
-40.0334,1,0.495758,2,7,0,40.1272,147.008,4.93797,141.051
-40.0498,0.998226,0.495758,1,1,0,40.053,147.01,4.75857,146.641
-40.1364,0.993099,0.495758,3,7,0,40.1792,147.927,8.54729,155.003
-40.2545,0.740426,0.495758,2,3,0,41.5176,145.066,7.48366,140.065
-40.9029,0.898453,0.495758,2,3,0,40.9896,145.654,11.9502,136.768
-40.5124,1,0.495758,2,7,0,41.1474,143.986,8.03243,143.052
-40.0849,0.99302,0.495758,2,7,0,40.5836,147.298,4.35364,147.795
-39.9905,0.948549,0.495758,2,3,0,40.6349,147.469,6.95215,149.259
-40.2349,0.967573,0.495758,3,7,0,40.3656,145.077,5.61212,155.247
-41.7873,0.946972,0.495758,3,7,0,42.2054,140.89,11.6223,125.037
-41.2744,1,0.495758,3,7,0,42.2038,141.54,7.19408,138.485
-40.6959,0.553036,0.495758,3,7,0,44.5724,149.406,2.41653,149.496
-40.4764,0.987807,0.495758,2,7,0,41.1152,147.343,2.60993,148.809
-41.3466,0.961301,0.495758,3,7,0,41.817,152.403,3.18732,148.978
-40.5325,1,0.495758,2,3,0,41.4138,150.507,3.79453,152.424
-40.1165,0.969183,0.495758,3,7,0,40.9467,146.838,8.17389,161.665
-40.7777,0.977797,0.495758,2,5,0,41.2411,152.221,5.50934,154.37
-40.2563,1,0.495758,2,7,0,41.0114,150.221,5.18753,140.162
-40.5943,0.874746,0.495758,3,7,0,42.5672,149.03,2.53543,147.783
-39.9736,0.980987,0.495758,3,7,0,41.8941,147.691,5.69355,150.902
-40.8035,0.929484,0.495758,2,3,0,41.049,146.854,11.8962,145.543
-40.0256,1,0.495758,2,7,0,41.1481,148.906,6.65547,142.524
-40.3482,0.897408,0.495758,2,3,0,40.8025,149.449,9.49755,154.259
-40.6446,0.957697,0.495758,3,7,0,40.9254,151.247,4.2674,151.682
-40.6088,1,0.495758,2,3,0,40.7157,151.426,4.80967,156.217
-40.8145,0.963581,0.495758,2,7,0,41.4462,142.879,8.18851,132.407
-40.2242,0.986938,0.495758,2,7,0,41.4386,145.469,7.90492,148.498
-40.0437,0.95446,0.495758,2,7,0,40.6491,148.89,7.14158,148.727
-40.1204,0.98756,0.495758,3,7,0,40.2073,146.059,4.92943,145.031
-41.75,0.842378,0.495758,2,7,0,43.4151,154.616,12.2691,130.727
-42.6254,0.973013,0.495758,2,3,0,42.7404,157.147,9.00209,148.114
-43.6078,0.781898,0.495758,1,1,0,43.6451,158.236,7.37047,146.745
-44.3636,0.860448,0.495758,2,3,0,44.9622,160.021,8.95222,181.109
-40.2197,0.922561,0.495758,2,7,0,45.0025,147.941,3.56189,143.321
-40.3681,0.99624,0.495758,2,3,0,40.4078,147.423,2.95106,144.652
-40.4961,0.955847,0.495758,2,5,0,41.7055,144.559,4.26472,140.024
-40.6082,0.798424,0.495758,2,7,0,45.0482,150.677,3.65507,148.076
-40.579,0.998566,0.495758,3,7,0,41.0929,145,3.3261,142.956
-40.9021,0.985968,0.495758,3,7,0,41.0591,144.771,11.4893,151.076
-40.0582,0.824556,0.495758,2,7,0,41.8916,149.049,5.4165,150.13
-40.3808,0.964253,0.495758,2,7,0,40.7675,144.989,8.68239,146.19
-40.1016,0.557903,0.495758,2,3,0,42.9404,147.821,8.27298,147.683
-40.0889,1,0.495758,1,1,0,40.1278,147.764,8.16334,133.763
-40.1453,0.9755,0.495758,2,7,0,40.4061,145.516,6.69817,150.659
-41.5735,0.878207,0.495758,2,5,0,43.2004,141.895,12.0167,129.822
-40.8129,0.998841,0.495758,3,7,0,41.631,151.868,4.46414,153.959
-40.2305,1,0.495758,2,3,0,40.8181,150.182,5.40242,138.311
-40.3342,0.997616,0.495758,2,3,0,40.4387,150.92,6.81957,161.774
-41.205,0.965095,0.495758,3,7,0,41.4958,153.632,9.96654,141.587
-39.9756,0.93812,0.495758,2,5,0,41.9561,147.27,6.35823,145.734
-40.0164,0.979268,0.495758,3,7,0,40.1199,148.187,7.30795,146.493
-40.0462,0.993369,0.495758,2,3,0,40.0759,148.076,4.70093,141.87
-41.6232,0.874344,0.495758,2,5,0,42.4579,141.859,12.2357,144.995
-40.929,0.554683,0.495758,3,7,0,43.5263,149.198,1.82322,146.646
-41.2262,0.997165,0.495758,3,7,0,41.805,147.208,1.18974,146.442
-41.7737,0.986774,0.495758,2,3,0,41.7993,145.645,0.82146,146.291
-41.7361,1,0.495758,3,7,0,41.9655,146.366,0.760505,144.652
-40.2477,0.992274,0.495758,2,7,0,41.9517,145.495,4.55574,148.725
-40.5159,0.96816,0.495758,3,7,0,40.9068,146.286,2.72879,143.994
-40.4741,0.993901,0.495758,3,7,0,41.2131,147.671,2.60758,147.341
-40.8774,0.977989,0.495758,2,3,0,41.1247,149.837,2.17684,154.792
-40.7446,0.991154,0.495758,3,7,0,41.9994,145.568,2.40325,144.09
-40.4242,0.990098,0.495758,3,7,0,40.773,150.165,3.92805,150.535
-40.4733,0.971205,0.495758,3,7,0,41.6876,144.398,4.71094,141.293
-39.98,1,0.495758,2,3,0,40.5255,147.414,5.57998,141.409
-42.4715,0.733774,0.495758,2,7,0,44.5741,156.678,13.1848,106.107
-42.135,1,0.495758,1,1,0,42.4313,156.176,11.1486,185.039
-41.4248,0.677857,0.495758,2,7,0,43.4104,152.79,3.49427,151.815
-40.3996,0.998052,0.495758,2,7,0,41.6879,144.302,5.83307,154.769
-40.3886,0.983606,0.495758,2,7,0,40.6552,145.861,9.53053,134.048
-42.4774,0.684641,0.495758,3,7,0,42.7565,144.391,17.3115,139.891
-39.9786,1,0.495758,2,7,0,43.7931,148.249,6.23978,151.16
-40.2067,0.946169,0.495758,1,3,0,40.4286,149.099,4.1122,149.959
-40.3822,0.945922,0.495758,3,7,0,41.7594,144.725,4.77603,143.663
-40.264,0.980267,0.495758,2,3,0,40.757,144.833,6.53419,139.814
-40.2161,0.968125,0.495758,1,3,0,40.6169,145.842,4.3597,146.251
-41.7865,0.940398,0.495758,2,5,0,41.8581,150.133,0.926577,149.941
-41.8278,0.998666,0.495758,3,7,0,42.1655,148.867,0.697764,149.051
-40.8092,0.904049,0.495758,3,7,0,43.121,144.105,3.39601,144.046
-41.2787,0.96276,0.495758,2,3,0,41.6041,142.173,10.6805,160.951
-41.0228,0.83223,0.495758,2,3,0,41.8204,142.567,5.22086,143.214
-42.379,0.903088,0.495758,2,3,0,42.8552,141.23,2.62914,143.704
-41.1586,0.998742,0.495758,2,3,0,42.4981,143.409,3.0303,149.392
-40.3886,0.954745,0.495758,3,7,0,42.0058,149.286,3.34602,149.941
-40.1973,0.981085,0.495758,2,3,0,40.4742,149.045,8.67156,144.497
-42.1239,0.705195,0.495758,3,7,0,43.1142,153.491,2.55488,150.705
-40.2777,0.976846,0.495758,2,3,0,42.6866,146.07,3.78545,150.078
-40.1454,0.994519,0.495758,2,7,0,40.3954,145.694,5.27232,143.164
-40.0111,0.981307,0.495758,1,3,0,40.4282,147.125,7.14124,137.58
-40.5353,0.581393,0.495758,2,3,0,42.7317,145.265,9.97426,148.651
-41.5329,0.831032,0.495758,2,3,0,41.8816,143.196,2.25852,142.464
-43.4221,0.794686,0.495758,2,5,0,45.4879,139.107,3.63604,141.902
-42.7106,0.94476,0.495758,3,7,0,43.6234,157.008,14.3192,149.73
-43.2435,0.675301,0.495758,2,3,0,43.8177,157.312,6.47147,158.453
-42.739,0.902025,0.495758,2,3,0,43.3172,157.67,11.7203,154.639
-40.6614,0.983815,0.495758,2,7,0,42.8932,152.087,8.35863,153.74
-40.2499,0.963005,0.495758,2,7,0,40.972,146.673,3.58949,142.023
-40.4272,0.991588,0.495758,2,3,0,40.5084,145.643,3.40034,138.102
-40.1808,0.984734,0.495758,3,7,0,40.8043,146.648,8.59857,153.941
-41.7666,0.75219,0.495758,2,3,0,41.8356,147.242,15.5347,142.802
-41.7126,1,0.495758,3,7,0,42.1385,151.178,1.37103,150.831
-42.1566,0.951968,0.495758,2,7,0,42.7459,145.036,16.4157,139.591
-40.7425,0.798443,0.495758,3,7,0,44.1575,151.292,3.86287,147.646
-40.3506,1,0.495758,3,7,0,40.881,148.183,9.88465,143.482
-40.2958,1,0.495758,3,7,0,40.3945,149.246,3.73406,151.305
-42.4729,0.964208,0.495758,2,5,0,42.792,147.001,0.34265,147.193
-40.4121,0.969904,0.495758,2,7,0,43.2077,144.181,6.81228,145.462
-40.1262,0.981578,0.495758,3,7,0,41.1937,149.311,4.94325,144.563
-40.6614,0.971186,0.495758,3,7,0,41.0429,150.587,10.612,138.321
-41.9187,0.78186,0.495758,3,7,0,42.3092,143.823,1.19527,142.498
-41.1438,0.996515,0.495758,3,7,0,42.333,151.807,3.05654,145.403
-40.7437,0.987701,0.495758,2,3,0,41.8647,148.686,2.06523,150.08
-42.3376,0.990079,0.495758,2,3,0,42.9803,152.904,16.5775,150.219
-42.8391,1,0.495758,2,3,0,43.157,156.386,5.73774,142.362
-42.0003,0.963825,0.495758,2,3,0,42.697,155.803,8.60446,169.429
-43.217,0.668715,0.495758,2,3,0,43.4311,156.54,4.90503,161.705
-42.3294,0.854337,0.495758,2,3,0,43.334,156.609,9.32195,165.294
-40.8159,0.987733,0.495758,3,7,0,42.5406,151.688,10.5203,152.335
-40.6708,0.719329,0.495758,2,7,0,42.1082,145.746,2.5126,144.888
-40.2604,0.981901,0.495758,3,7,0,40.9182,146.12,3.84139,149.984
-40.6107,0.982055,0.495758,2,7,0,41.2551,151.371,4.68651,152.578
-40.7746,0.919754,0.495758,3,7,0,41.7619,142.941,7.72828,149.689
-40.393,0.977102,0.495758,1,3,0,41.1342,144.48,5.25966,143.949
-40.6623,0.981448,0.495758,2,3,0,40.7478,144.281,3.7926,141.195
-40.2458,0.981385,0.495758,2,3,0,41.0824,145.435,4.66034,142.718
-41.411,0.94646,0.495758,2,3,0,41.4787,141.759,10.7969,154.408
-42.1873,0.591079,0.495758,2,3,0,43.8458,141.49,2.72442,140.718
-43.6089,0.952008,0.495758,3,7,0,45.1108,153.003,0.469459,152.328
-43.7267,0.993492,0.495758,2,3,0,43.8895,153.356,0.508217,153.772
-45.1845,0.994784,0.495758,3,7,0,45.9848,142.035,0.105335,141.953
-41.2691,0.871039,0.495758,3,7,0,46.3238,153.392,5.34417,145.458
-41.1825,0.990177,0.495758,3,7,0,42.9671,143.102,3.36014,139.533
-41.8369,0.92874,0.495758,2,7,0,43.3949,149.474,15.7572,138.051
-41.7007,1,0.495758,3,7,0,42.6096,152.403,2.26688,153.859
-40.2716,1,0.495758,2,3,0,41.5913,149.153,3.79093,145.734
-40.5079,0.931403,0.495758,2,7,0,42.411,145.09,3.53554,144.943
-40.7438,0.997002,0.495758,2,3,0,40.832,145.222,2.60228,138.981
-40.9603,0.986985,0.495758,2,7,0,41.3448,150.24,2.2019,149.467
-40.1153,0.99044,0.495758,2,7,0,41.3546,145.787,5.55665,140.515
-41.458,0.879458,0.495758,2,7,0,43.0526,154.463,9.83929,159.146
-40.6377,0.663099,0.495758,2,7,0,42.8471,148.977,2.4,146.932
-40.6355,0.978686,0.495758,2,3,0,41.1756,149.736,2.75734,149.556
-40.5344,0.887998,0.495758,2,7,0,42.878,145.396,3.1624,148.117
-40.7973,0.99126,0.495758,2,7,0,41.3431,150.084,2.51108,152.135
-40.4958,0.98177,0.495758,2,7,0,41.0163,146.911,2.61054,148.193
-40.1914,0.991053,0.495758,3,7,0,40.4966,148.104,8.92748,150.185
-39.986,0.909149,0.495758,2,3,0,40.5724,148.078,6.80444,159.114
-40.4624,0.848595,0.495758,1,3,0,41.7419,145.554,3.32226,142.794
-40.1648,1,0.495758,2,3,0,40.4837,146.912,3.94476,138.383
-40.1999,0.985649,0.495758,3,7,0,40.5347,145.878,8.185,134.375
-40.3306,1,0.495758,3,7,0,40.3939,144.576,5.88603,144.196
-40.0891,0.981365,0.495758,1,3,0,40.8981,146.735,4.55824,148.527
-40.1654,0.993716,0.495758,2,7,0,40.4046,149.695,5.13367,142.351
-40.1091,0.996986,0.495758,2,7,0,40.2988,147.971,4.18041,150.108
-40.4743,0.977042,0.495758,3,7,0,40.5411,147.271,2.62233,149.553
-40.3331,0.97469,0.495758,2,5,0,41.2497,149.537,3.77264,153.578
-40.378,0.99408,0.495758,3,7,0,40.5297,148.749,3.12208,148.055
-40.6061,0.982651,0.495758,3,7,0,40.8229,147.025,11.0706,152.533
-41.225,0.889332,0.495758,2,7,0,42.5826,153.498,5.92953,148.389
-43.1599,0.723729,0.495758,2,3,0,43.8261,154.712,1.99821,156.676
-40.7737,0.794884,0.495758,2,3,0,44.1215,148.121,11.8804,140.181
-40.1934,1,0.495758,2,3,0,40.8476,149.691,4.84475,146.592
-41.1994,0.937824,0.495758,2,7,0,41.8117,144.294,2.09783,143.8
-40.4177,0.996941,0.495758,3,7,0,41.7233,151.242,6.3677,150.833
-40.1545,0.99636,0.495758,2,3,0,40.5427,149.794,7.41578,144.631
-40.2202,0.906982,0.495758,2,3,0,40.6719,149.463,8.57197,153.73
-40.2435,0.968707,0.495758,3,7,0,40.588,145.385,4.76071,140.833
-40.0305,0.996346,0.495758,3,7,0,40.3458,148.653,5.27251,151.809
-40.1206,0.993787,0.495758,3,7,0,40.1665,147.023,4.18071,143.232
-40.2398,0.957688,0.495758,2,7,0,40.9972,144.956,6.5617,149.329
-42.2557,0.893153,0.495758,2,7,0,42.6519,139.255,10.4482,137.917
-42.7744,0.897769,0.495758,2,3,0,43.491,139.003,14.1787,142.725
-43.1394,0.658467,0.495758,2,3,0,43.7778,140.132,17.2925,121.643
-40.87,0.881236,0.495758,2,7,0,44.8226,142.997,5.11601,136.995
-39.9938,1,0.495758,2,7,0,41.0634,147.503,5.26427,145.004
-39.9686,0.999207,0.495758,2,3,0,40.0074,147.873,6.21422,144.35
-40.8008,0.747456,0.495758,3,7,0,43.7664,147.618,1.83109,149.992
-40.1676,0.992545,0.495758,3,7,0,41.0834,147.913,8.77741,140.757
-40.1676,0.758,0.495758,1,1,0,40.6371,147.913,8.77741,131.109
-42.4923,0.584974,0.495758,3,7,0,42.6448,147.455,0.33056,147.55
-42.5022,0.998245,0.495758,2,3,0,42.5622,146.98,0.333178,147.134
-42.7893,0.955362,0.495758,2,7,0,42.9571,145.015,0.342358,144.905
-43.4925,0.90246,0.495758,2,7,0,44.0883,149.756,0.153625,149.536
-41.7718,0.901169,0.495758,2,7,0,43.4834,146.765,0.704031,146.769
-42.4905,0.946335,0.495758,3,7,0,42.5912,148.141,18.0414,163.068
-42.0198,1,0.495758,3,7,0,43.0909,151.661,1.21084,151.869
-40.4819,0.93622,0.495758,3,7,0,42.3811,150.034,9.96469,161.735
-40.3119,1,0.495758,2,3,0,40.5513,150.683,5.75912,151.619
-40.1423,0.997779,0.495758,2,3,0,40.3526,149.765,5.62307,151.992
-41.2961,0.85277,0.495758,1,3,0,41.9642,152.448,3.41144,158.325
-40.2297,1,0.495758,2,3,0,41.2001,150.347,5.9793,153.394
-40.7528,0.930279,0.495758,2,7,0,41.3266,147.057,1.95557,146.444
-40.082,0.98974,0.495758,3,7,0,41.4445,149.074,7.51234,145.834
-40.564,0.959525,0.495758,2,7,0,41.2132,151.768,6.30345,142.738
-40.3884,0.996125,0.495758,2,3,0,40.6529,151.157,6.7735,152.12
-40.2415,0.925248,0.495758,2,7,0,43.2247,146.728,3.60826,143.754
-40.4695,0.977843,0.495758,2,7,0,40.9964,151.115,5.18401,154.252
-40.2338,1,0.495758,2,3,0,40.4877,149.779,8.39289,154.984
-41.6566,0.670193,0.495758,2,7,0,43.4237,153.156,3.3195,155.086
-41.118,1,0.495758,1,1,0,41.608,152.313,3.85072,156.78
-40.0302,0.988023,0.495758,2,3,0,41.3874,146.915,7.28312,144.079
-40.5515,0.965982,0.495758,2,3,0,40.7023,143.668,7.23937,147.62
-40.0629,0.969396,0.495758,2,7,0,40.9773,147.837,7.92085,138.613
-40.5007,0.935074,0.495758,3,7,0,40.6085,145.426,3.2679,141.929
-41.0627,0.959389,0.495758,3,7,0,41.3455,150.911,2.41127,148.567
-40.2619,0.993605,0.495758,2,3,0,41.3485,149.275,3.93072,152.773
-41.2005,0.941188,0.495758,3,7,0,41.6044,146.174,1.34218,148.131
-41.1935,0.999485,0.495758,3,7,0,41.8012,149.276,1.40736,148.929
-40.3192,0.991379,0.495758,3,7,0,41.5235,149.946,4.2582,156.178
-40.3192,0.759152,0.495758,2,7,0,45.0371,149.946,4.2582,145.504
-40.7643,0.974641,0.495758,2,3,0,40.8521,150.571,2.97051,148.625
-41.0775,0.987075,0.495758,3,7,0,41.4838,144.93,1.96824,146.595
-40.5375,1,0.495758,2,3,0,41.1018,146.966,2.48206,146.038
-41.1233,0.960405,0.495758,2,7,0,42.0508,152.005,11.9324,144.732
-40.8507,1,0.495758,2,7,0,41.5384,144.941,2.49218,142.329
-40.1554,0.999066,0.495758,2,3,0,40.8953,147.835,3.87937,154.531
-40.6536,0.981684,0.495758,3,7,0,40.8708,143.321,7.45373,129.67
-40.5052,0.989807,0.495758,2,3,0,40.7953,144.121,8.31018,138.718
-40.1769,0.547836,0.495758,2,3,0,43.3953,148.229,8.80895,146.421
