# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = normal_model
# start_datetime = 2023-10-02 10:28:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_data_1.json
# init = 2 (Default)
# random
#   seed = 4145551467 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/normal_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_k,sigma_k,Kmat_pred
# Adaptation terminated
# Step size = 0.522476
# Diagonal elements of inverse mass matrix:
# 0.000627102, 1.094
-40.734,0.879268,0.522476,3,7,0,41.2342,149.446,2.33719,150.649
-41.0385,0.968392,0.522476,2,5,0,41.3089,146.327,1.55232,144.481
-40.4606,0.885508,0.522476,1,3,0,41.8666,145.466,3.39881,149.614
-39.9696,0.961048,0.522476,1,3,0,41.2795,147.867,5.93765,152.997
-41.1857,0.91827,0.522476,2,7,0,41.378,143.568,2.7643,143.851
-40.9337,1,0.522476,2,7,0,41.7667,145.557,1.96987,146.428
-40.184,0.970567,0.522476,3,7,0,41.138,148.522,8.79172,145.021
-40.8934,0.972471,0.522476,2,7,0,41.3744,143.22,4.42604,130.536
-41.781,0.918008,0.522476,2,3,0,42.1123,140.366,9.89277,132.799
-40.2061,0.719577,0.522476,2,3,0,42.7585,145.31,7.35683,143.478
-40.2587,0.973992,0.522476,3,7,0,40.439,149.713,4.36906,145.117
-41.2653,0.895945,0.522476,2,3,0,42.2569,153.969,7.63678,144.836
-42.7672,0.800398,0.522476,3,7,0,42.8898,138.621,13.3143,127.026
-40.8888,0.559106,0.522476,3,7,0,44.2006,146.408,1.79508,145.831
-42.1792,0.936082,0.522476,2,3,0,42.2067,143.13,1.2216,142.352
-42.6185,0.997804,0.522476,3,7,0,43.5283,152.077,0.796645,152.956
-42.7513,0.966162,0.522476,2,3,0,43.4349,152.617,0.900358,152.56
-41.6244,1,0.522476,3,7,0,42.897,143.98,14.04,148.165
-41.2165,0.694993,0.522476,2,7,0,42.7329,145.228,1.58142,145.829
-40.6448,1,0.522476,3,7,0,41.5839,149.187,2.45861,148.266
-40.496,1,0.522476,2,3,0,40.6507,148.623,2.68512,141.578
-40.2334,0.934686,0.522476,2,7,0,42.5387,145.123,5.47351,146.169
-41.7067,0.870185,0.522476,2,7,0,42.8812,141.344,4.56722,137.177
-41.2703,1,0.522476,1,1,0,41.673,142.051,5.03717,141.922
-41.8721,0.993003,0.522476,2,3,0,43.3133,140.495,6.06798,146.397
-42.5931,0.963615,0.522476,2,3,0,42.7104,139.892,14.5835,120.201
-40.3782,1,0.522476,2,7,0,44.6873,149.934,3.9138,154.194
-40.6213,0.987169,0.522476,2,3,0,40.7586,149.83,2.8603,151.805
-40.543,0.825537,0.522476,3,7,0,43.7039,145.779,10.3398,153.552
-40.3613,1,0.522476,2,3,0,40.6186,145.19,4.17784,142.255
-40.9461,0.942406,0.522476,1,3,0,41.9177,142.483,6.33978,142.753
-40.6341,0.77145,0.522476,2,3,0,42.5167,145.934,10.8655,151.717
-40.2141,1,0.522476,3,7,0,40.7676,148.367,3.68555,151.376
-41.1686,0.945865,0.522476,3,7,0,41.5249,151.524,2.67679,148.839
-40.6706,0.987879,0.522476,2,7,0,41.5278,151.943,5.62742,153.914
-40.9788,0.988429,0.522476,2,3,0,41.2227,153.204,7.96343,144.433
-40.997,1,0.522476,1,1,0,41.0451,153.227,8.58091,156.358
-40.132,0.827448,0.522476,2,3,0,41.6474,149.081,8.08133,150.257
-40.9693,0.746344,0.522476,1,1,0,40.9721,149.308,12.5466,166.207
-41.6356,0.870394,0.522476,3,7,0,42.6731,154.319,5.75743,152.121
-41.1115,1,0.522476,1,1,0,41.5523,153.512,7.16661,147.651
-41.4664,0.622695,0.522476,3,7,0,44.1394,142.779,2.89429,141.781
-40.7269,1,0.522476,3,7,0,41.7767,146.698,2.06447,147.674
-40.0154,0.934383,0.522476,3,7,0,43.1842,146.865,6.99097,147.957
-42.4943,0.852935,0.522476,2,7,0,43.0156,154.603,3.27223,144.895
-41.1536,1,0.522476,2,7,0,43.158,142.531,4.50869,141.963
-40.0859,1,0.522476,2,3,0,41.2733,146.909,4.48445,149.185
-40.0698,0.939911,0.522476,3,7,0,41.2611,146.629,7.56594,148.904
-40.1957,0.923154,0.522476,3,7,0,40.9512,145.5,7.62121,141.845
-41.5529,0.912797,0.522476,2,3,0,41.639,141.004,6.57736,148.547
-40.3032,0.973327,0.522476,3,7,0,42.059,148.972,3.52996,146.897
-42.5323,0.87838,0.522476,2,5,0,43.1417,138.707,11.3326,123.491
-42.5789,0.984809,0.522476,3,7,0,43.3899,138.555,9.14462,134.258
-43.3263,0.867987,0.522476,2,3,0,43.7711,136.94,11.8514,153.738
-40.0693,0.903926,0.522476,3,15,0,46.4126,149.274,5.7132,145.684
-40.4199,0.975456,0.522476,3,7,0,40.7392,145.308,3.7254,145.519
-41.0023,0.904793,0.522476,2,7,0,42.6781,142.659,9.59685,138.734
-42.0352,0.554983,0.522476,2,7,0,43.5009,148.536,0.546026,148.81
-42.2052,0.993347,0.522476,3,7,0,42.2875,149.557,0.534658,148.822
-42.4935,1,0.522476,2,3,0,42.5722,149.413,0.389664,149.53
-41.1522,0.999852,0.522476,2,7,0,42.6899,148.837,1.37627,149.437
-40.471,0.974974,0.522476,3,7,0,41.2422,147.636,10.5116,127.181
-40.0358,1,0.522476,2,3,0,40.4562,146.794,5.0719,150.627
-40.5319,0.902978,0.522476,2,3,0,41.8866,150.375,3.65024,147.659
-41.1879,0.951224,0.522476,2,5,0,41.8868,144.852,1.79341,145.681
-39.9935,0.976299,0.522476,2,7,0,41.4302,148.451,6.60039,147.289
-40.015,0.982777,0.522476,1,3,0,40.1321,147.962,4.99879,152.555
-40.0499,0.996213,0.522476,1,1,0,40.0501,147.969,4.63604,149.494
-42.7545,0.829475,0.522476,2,3,0,42.9718,152.834,1.00099,152.036
-42.4954,1,0.522476,2,3,0,42.7995,152.316,1.00363,151.341
-39.9982,0.937928,0.522476,3,7,0,42.7926,148.558,6.54901,140.705
-40.4918,0.816956,0.522476,3,7,0,41.7135,146.807,2.64404,147.386
-40.3957,0.990275,0.522476,3,7,0,41.2056,147.638,2.8517,149.341
-40.1781,0.997779,0.522476,2,7,0,40.4446,148.577,3.9605,150.91
-41.9212,0.927196,0.522476,2,7,0,42.6405,148.421,0.606052,148.639
-40.0745,0.898544,0.522476,3,7,0,43.0694,147.242,7.95364,142.853
-40.141,0.992633,0.522476,3,7,0,40.6056,145.646,7.08776,138.353
-40.2765,0.995629,0.522476,2,3,0,40.3105,144.825,7.0397,146.714
-40.2712,0.68238,0.522476,2,3,0,42.1771,147.677,9.44435,155.106
-41.2329,0.899512,0.522476,2,3,0,41.6239,143.323,2.90432,142.243
-40.2668,0.992668,0.522476,3,7,0,41.3661,148.928,3.67544,149.609
-40.2073,1,0.522476,2,3,0,40.272,148.629,3.82391,146.168
-39.9934,1,0.522476,2,3,0,40.1846,148.116,5.39155,141.468
-39.9954,0.995176,0.522476,3,7,0,40.1316,147.287,6.96419,158.39
-40.3442,0.911432,0.522476,2,5,0,40.7592,150.419,8.61667,134.261
-40.3442,0.594655,0.522476,2,7,0,43.3662,150.419,8.61667,152.97
-40.855,0.888237,0.522476,2,7,0,41.0255,151.269,3.38087,149.923
-41.2102,0.883271,0.522476,2,3,0,41.8729,153.866,8.20366,156.047
-40.794,0.905449,0.522476,2,3,0,41.6147,152.153,9.68502,140.832
-41.1049,0.854195,0.522476,2,7,0,41.5434,152.063,3.52033,146.111
-39.986,0.892108,0.522476,2,3,0,42.889,147.641,5.38427,146.96
-41.2173,0.847514,0.522476,2,7,0,42.1554,143.43,11.9311,139.022
-40.1523,1,0.522476,2,7,0,41.7826,146.156,8.01608,150.725
-41.6268,0.808098,0.522476,2,7,0,41.6861,150.954,1.3838,149.313
-40.6784,1,0.522476,3,7,0,41.5147,145.589,10.9131,141.023
-40.57,0.982692,0.522476,2,3,0,41.2417,143.68,5.86263,138.499
-40.9356,0.941884,0.522476,2,5,0,41.9576,147.742,1.59269,146.632
-40.7794,0.986743,0.522476,2,7,0,41.3877,144.757,2.83683,145.696
-40.6128,1,0.522476,2,3,0,40.7828,144.939,3.25208,144.788
-40.4866,0.997177,0.522476,3,7,0,41.1064,150.702,9.4243,160.148
-39.9948,0.629647,0.522476,3,7,0,42.0668,147.36,6.99113,148.022
-40.2378,0.966063,0.522476,1,3,0,40.8013,144.998,6.87284,138.556
-40.0177,0.962744,0.522476,2,7,0,41.6029,148.442,5.24286,142.319
-39.9844,1,0.522476,2,3,0,40.0195,148.348,5.95829,157.853
-41.0968,0.658143,0.522476,3,7,0,44.113,145.909,1.55606,147.483
-40.1581,0.953009,0.522476,3,7,0,41.3388,149.554,7.87668,149.615
-40.3503,0.992735,0.522476,2,3,0,40.4679,150.9,5.97372,150.002
-40.1003,1,0.522476,2,3,0,40.3383,149.374,7.35318,149.07
-40.138,0.868873,0.522476,2,7,0,40.8423,146.779,8.32756,159.035
-40.1122,0.762499,0.522476,2,3,0,41.3067,149.337,7.58879,148.853
-40.1012,0.909619,0.522476,2,7,0,40.6728,146.53,7.83409,158.123
-40.0801,0.922247,0.522476,2,7,0,40.5503,147.184,4.4204,146.134
-40.2859,0.993038,0.522476,3,7,0,40.3716,145.268,4.59206,147.646
-40.1184,1,0.522476,3,7,0,40.3,146.121,7.6148,160.58
-41.1287,0.642695,0.522476,2,3,0,43.0028,142.149,9.40558,143.331
-41.2794,0.847001,0.522476,2,3,0,41.6589,141.924,5.3427,140.58
-41.3732,1,0.522476,2,3,0,41.496,141.46,6.27229,144.995
-41.2206,0.945086,0.522476,1,3,0,42.942,143.423,2.82485,141.884
-42.1432,0.932744,0.522476,2,5,0,43.4038,155.769,12.7725,167.584
-42.3841,0.874491,0.522476,1,1,0,42.5357,155.665,14.5418,156.548
-43.874,0.933218,0.522476,2,3,0,43.9567,159.277,8.93797,164.376
-42.8749,0.99683,0.522476,2,3,0,43.7215,157.821,9.93653,151.437
-42.4375,1,0.522476,1,1,0,42.8208,156.957,10.5898,141.506
-43.5074,0.352198,0.522476,3,7,0,46.3691,142.344,0.475978,142.552
-46.0641,0.887893,0.522476,3,7,0,47.5898,151.65,30.3752,158.814
-43.2792,1,0.522476,3,7,0,46.9235,155.413,2.73038,155.277
-41.6582,0.922892,0.522476,3,7,0,43.9463,154.807,7.22975,162.369
-44.3276,0.857708,0.522476,2,7,0,45.006,158.7,6.29618,158.934
-43.559,1,0.522476,2,3,0,44.6361,155.513,20.0231,165.096
-45.6536,0.630893,0.522476,3,7,0,46.4945,140.959,0.127301,140.996
-45.1021,0.999043,0.522476,3,7,0,47.0433,143.293,0.0613792,143.284
-45.1134,1,0.522476,2,3,0,45.244,143.521,0.0551482,143.512
-44.4804,1,0.522476,2,7,0,45.4261,143.71,0.0963136,143.727
-43.5087,0.994044,0.522476,2,3,0,44.6783,144.251,0.209154,143.939
-41.3936,0.9969,0.522476,3,7,0,44.1386,153.234,4.38343,155.416
-40.8374,1,0.522476,2,3,0,41.7139,151.045,11.2237,154.457
-41.8168,0.784771,0.522476,2,3,0,41.9802,151.709,15.1032,148.281
-42.3053,0.626391,0.522476,3,7,0,43.3794,144.989,0.559536,144.573
-42.4436,0.938217,0.522476,2,7,0,44.0181,148.376,0.357674,148.512
-42.1795,0.992223,0.522476,2,7,0,42.9712,149.801,0.577291,150.143
-42.6332,0.990955,0.522476,2,7,0,43.5687,148.044,0.28978,147.943
-42.2907,0.993234,0.522476,2,3,0,42.9026,145.929,0.464325,145.427
-43.4955,0.97544,0.522476,2,7,0,43.6267,145.242,0.159662,145.404
-43.6219,0.998844,0.522476,2,3,0,43.6403,145.082,0.146302,144.988
-43.1605,0.982236,0.522476,3,7,0,44.0201,149.519,0.203932,149.352
-42.4058,0.917599,0.522476,2,7,0,44.1197,151.69,0.834962,150.578
-41.8429,0.900794,0.522476,2,7,0,43.411,142.112,2.74142,144.816
-41.0937,0.959826,0.522476,2,7,0,43.1407,148.936,13.1023,141.119
-40.8201,1,0.522476,2,3,0,41.1245,150.333,2.61506,149.985
-42.5374,0.8526,0.522476,2,3,0,42.7474,148.332,18.2019,131.12
-42.4034,1,0.522476,3,7,0,43.524,142.559,1.27614,141.659
-42.1629,0.940477,0.522476,3,7,0,43.097,150.833,0.777902,151.741
-41.124,1,0.522476,3,7,0,43.1507,145.347,1.69166,147.456
-40.6103,0.993282,0.522476,3,7,0,41.3614,149.145,11.0188,138.796
-41.2111,0.964856,0.522476,3,7,0,42.4189,153.786,7.29044,159.058
-41.0826,1,0.522476,2,3,0,41.5048,152.617,11.0456,151.415
-41.0809,0.988704,0.522476,2,3,0,41.6993,153.143,5.88973,151.375
-40.916,0.990987,0.522476,2,3,0,41.9647,150.051,12.1125,135.409
-40.7921,1,0.522476,2,7,0,41.1084,146.43,1.98198,148.501
-41.8818,0.994043,0.522476,3,7,0,42.3416,148.739,0.650748,148.777
-41.459,0.933754,0.522476,2,7,0,42.2227,145.438,1.17782,145.719
-41.4963,0.998564,0.522476,3,7,0,42.4946,149.666,1.11417,150.075
-40.7275,0.982646,0.522476,1,3,0,42.0625,147.81,1.98281,147.524
-41.1518,0.949501,0.522476,2,7,0,41.5085,146.016,1.44501,146.733
-40.4854,0.973889,0.522476,2,7,0,41.7938,147.896,2.58513,150.138
-40.1715,0.973302,0.522476,1,3,0,41.2893,149.595,4.90409,142.854
-40.3837,0.957665,0.522476,3,7,0,41.2147,147.843,2.89978,150.052
-40.1554,0.989453,0.522476,3,7,0,40.5715,145.729,5.06635,150.678
-40.2461,0.982542,0.522476,2,3,0,40.4998,144.922,6.54081,146.584
-40.0168,0.999772,0.522476,3,7,0,40.2573,148.856,6.0989,148.47
-40.1283,0.984661,0.522476,2,7,0,40.1795,148.064,4.07612,146.197
-41.396,0.927369,0.522476,2,3,0,41.5316,150.592,13.8923,158.711
-40.6845,1,0.522476,2,7,0,41.6586,148.883,11.4178,136.593
-42.157,0.902264,0.522476,2,5,0,43.2902,141.763,2.43004,145.339
-40.1412,0.996625,0.522476,2,7,0,41.9808,145.559,5.78367,148.936
-40.2362,0.988238,0.522476,3,7,0,40.4846,145.001,5.96134,137.422
-41.7208,0.933199,0.522476,2,3,0,41.8525,140.809,5.98867,122.645
-40.8361,0.873369,0.522476,2,7,0,44.3382,151.745,4.1307,158.39
-40.0879,1,0.522476,3,7,0,40.7985,147.613,8.14777,157.724
-40.3626,0.995713,0.522476,2,3,0,40.3665,145.009,4.42456,135.122
-39.9817,0.998588,0.522476,2,7,0,40.4776,148.263,5.88313,151.487
-40.0509,0.974537,0.522476,3,7,0,40.2155,146.826,7.49275,144.831
-40.8304,0.940796,0.522476,2,7,0,42.5241,142.746,6.87691,146.306
-40.6537,0.995046,0.522476,3,7,0,41.2759,143.314,7.3788,145.593
-40.0782,0.997807,0.522476,2,7,0,40.7758,146.54,4.81344,139.82
-40.3758,0.951315,0.522476,1,3,0,40.7042,147.353,2.92946,146.188
-40.5256,0.971638,0.522476,2,7,0,40.858,151.358,8.76221,164.021
-40.0367,0.713703,0.522476,2,7,0,41.6997,148.24,7.5576,140.985
-40.8382,0.860072,0.522476,3,7,0,40.9128,146.634,1.84652,150.92
-40.9678,0.946413,0.522476,2,7,0,41.6514,143.4,3.74081,140.463
-40.7431,1,0.522476,1,1,0,40.9594,143.8,4.13583,143.133
-40.7255,0.962649,0.522476,2,7,0,41.8546,149.517,11.4461,119.206
-41.0742,0.940059,0.522476,3,7,0,41.4016,150.529,2.12039,147.273
-40.4783,0.98921,0.522476,2,3,0,41.3549,148.46,2.69559,148.78
-40.2424,0.998496,0.522476,2,7,0,40.5774,146.578,3.66693,144.191
-40.3486,0.99215,0.522476,2,3,0,40.46,145.542,3.85734,147.429
-40.1234,0.994039,0.522476,3,7,0,40.5562,145.635,6.49467,141.783
-40.4039,0.937799,0.522476,3,7,0,42.6481,147.955,2.84235,149.732
-41.8534,0.914136,0.522476,3,7,0,42.1867,142.416,2.34156,138.655
-40.55,0.991941,0.522476,3,7,0,42.1565,147.327,2.40573,147.118
-40.076,0.995489,0.522476,1,3,0,40.8953,147.809,4.39178,153.839
-40.8182,0.948201,0.522476,2,7,0,41.2536,142.895,6.00124,139.866
-40.5652,0.87143,0.522476,2,7,0,42.696,150.465,10.1537,161.824
-40.6066,1,0.522476,3,7,0,40.7931,151.85,6.01538,147.077
-40.2407,1,0.522476,2,3,0,40.653,150.457,6.36217,144.752
-40.5625,0.898709,0.522476,2,3,0,41.525,151.247,4.75735,150.775
-40.9624,0.958625,0.522476,2,7,0,43.2274,148.836,1.67237,148.188
-40.0562,0.999117,0.522476,3,7,0,41.4721,146.169,6.5463,147.353
-40.0138,0.995889,0.522476,2,7,0,40.1104,147.006,5.20144,147.196
-42.7271,0.856307,0.522476,2,7,0,43.0016,157.487,13.0066,150.767
-41.4953,0.98597,0.522476,1,3,0,43.3417,154.634,8.79663,153.659
-41.3865,0.96985,0.522476,2,7,0,42.8446,141.938,4.68288,147.941
-40.2936,0.99828,0.522476,2,7,0,41.503,150.225,8.40616,146.514
-40.5307,0.993051,0.522476,2,3,0,40.5896,151.21,9.08733,162.651
-41.0705,0.821461,0.522476,1,1,0,41.0898,151.305,12.1897,166.473
-40.0556,0.992842,0.522476,3,7,0,43.0304,146.139,6.15843,143.111
-40.4136,0.899347,0.522476,3,7,0,41.1512,146.459,3.00224,146.63
-40.7105,0.991051,0.522476,2,5,0,41.2644,148.501,2.09981,147.372
-40.2781,0.982451,0.522476,2,7,0,40.8661,146.086,3.77225,147.39
-43.3942,0.878121,0.522476,3,7,0,43.4176,156.297,18.8151,165.482
-42.5021,1,0.522476,3,7,0,43.9019,157.112,10.7716,172.513
-40.4733,0.979738,0.522476,2,3,0,42.5271,151.438,6.25741,156.258
-41.241,0.960454,0.522476,2,3,0,41.4532,153.569,6.0407,145.417
-41.0671,0.918853,0.522476,2,3,0,42.454,152.343,11.2926,152.245
-40.4134,1,0.522476,3,7,0,40.9687,144.881,8.80257,161.328
-40.6776,0.983131,0.522476,3,7,0,40.7665,150.894,3.61958,145.423
-40.7829,0.967818,0.522476,2,7,0,42.0432,143.769,3.98746,141.813
-41.8364,0.924979,0.522476,2,3,0,42.0392,142.016,13.4551,154.585
-41.8187,1,0.522476,2,3,0,42.1573,140.912,5.1167,138.425
-41.1655,0.985699,0.522476,2,3,0,42.3724,143.253,3.2079,142.01
-40.6455,0.925676,0.522476,3,7,0,44.6256,143.722,4.91311,143.876
-41.045,0.978565,0.522476,2,3,0,41.131,143.529,11.1683,122.281
-41.666,0.815319,0.522476,1,1,0,41.8135,142.917,13.5066,150.632
-41.1914,1,0.522476,1,1,0,41.5831,142.555,10.7593,134.894
-40.9076,1,0.522476,2,3,0,41.1521,142.538,7.91827,137.272
-40.6805,0.995067,0.522476,2,3,0,41.0218,143.362,8.20943,132.329
-40.045,0.981286,0.522476,3,7,0,41.1352,146.496,7.05919,158.021
-40.4038,0.924853,0.522476,2,3,0,40.6897,144.799,8.6083,143.942
-41.656,0.736327,0.522476,2,3,0,42.2172,143.515,1.75177,143.336
-40.6993,0.998277,0.522476,2,3,0,41.7186,144.576,3.28204,146.344
-40.6846,0.891104,0.522476,1,3,0,41.8754,143.252,7.76005,145.343
-40.2169,0.967748,0.522476,2,7,0,40.8817,145.629,8.05607,150.297
-40.3507,0.769455,0.522476,3,7,0,41.4305,144.811,8.12558,152.085
-41.1912,0.821183,0.522476,3,7,0,41.4505,150.863,2.08245,148.19
-40.5122,0.852399,0.522476,2,3,0,42.2619,146.345,10.4385,161.078
-40.6544,0.973204,0.522476,3,7,0,41.0187,151.078,10.16,137.592
-40.0963,0.78265,0.522476,2,3,0,41.3634,149.58,6.56814,144.595
-41.7644,0.832105,0.522476,3,7,0,41.7809,145.382,0.875998,144.635
-41.0651,0.99332,0.522476,1,3,0,42.0906,146.825,1.43468,145.928
-41.337,0.855438,0.522476,2,7,0,44.3896,151.738,2.45367,145.832
-41.189,0.818568,0.522476,2,3,0,42.2892,153.801,8.6565,157.112
-41.0603,0.722885,0.522476,1,3,0,43.1809,149.856,12.7833,125.711
-40.454,1,0.522476,3,7,0,41.4569,144.016,6.89828,142.779
-42.9036,0.739337,0.522476,2,7,0,43.6783,150.992,0.391086,151.29
-41.7928,1,0.522476,2,3,0,42.8756,149.165,0.754278,149.283
-43.3751,0.969482,0.522476,3,7,0,43.8128,143.689,0.293201,143.804
-42.0434,0.925842,0.522476,2,7,0,44.3788,144.942,0.736685,144.397
-40.3025,0.975868,0.522476,3,7,0,42.6929,150.271,4.84992,154.181
-40.301,0.980899,0.522476,3,7,0,40.7181,144.768,7.34288,151.59
-40.0167,0.979792,0.522476,2,3,0,40.4728,146.893,5.25683,144.479
-41.2337,0.923579,0.522476,2,7,0,41.7248,153.126,4.89346,152.896
-40.695,1,0.522476,2,3,0,41.2953,151.599,4.61258,144.595
-40.695,0.963264,0.522476,1,1,0,41.013,151.599,4.61258,149.391
-39.9977,0.999827,0.522476,2,3,0,40.8014,147.261,5.28955,138.884
-44.431,0.708619,0.522476,3,7,0,45.0518,147.625,0.0474918,147.653
-41.9937,0.999054,0.522476,2,5,0,45.9702,148.545,0.569775,148.173
-42.1588,0.903911,0.522476,3,7,0,43.6018,152.165,16.2215,149.656
-41.2822,1,0.522476,1,1,0,42.1218,151.538,13.0049,125.382
-40.5534,1,0.522476,1,1,0,41.0438,151.195,9.30253,140.945
-40.0882,0.99212,0.522476,2,7,0,40.9736,146.452,4.79754,142.343
-42.1305,0.892468,0.522476,2,7,0,43.3284,155.294,5.8893,156.574
-40.3893,1,0.522476,2,3,0,42.1025,151.151,6.58727,154.807
-40.7087,0.987858,0.522476,2,3,0,40.7707,152.347,7.72348,154.382
-40.5317,0.880601,0.522476,1,3,0,41.7662,150.541,3.83863,151.67
-40.4094,0.952104,0.522476,3,7,0,41.5108,146.957,2.87237,147.554
-41.6589,0.948283,0.522476,2,7,0,42.3698,141.746,12.2743,148.628
-41.7288,0.9992,0.522476,2,3,0,42.4382,140.852,5.79196,144.999
-42.3445,0.966155,0.522476,2,3,0,43.0097,142.206,15.7294,125.768
-40.9769,1,0.522476,3,7,0,42.2393,142.932,4.57709,146.163
-39.9981,0.930885,0.522476,2,3,0,42.3797,146.803,6.37222,145.21
-40.2857,0.963248,0.522476,2,7,0,40.5885,145.084,4.92292,140.519
-39.973,0.998884,0.522476,2,3,0,40.3288,147.752,5.71882,153.339
-40.3635,0.982208,0.522476,2,7,0,40.4943,151.049,6.73107,142.081
-40.1652,0.967319,0.522476,2,7,0,41.0558,145.599,7.39164,132.512
-40.0929,0.98985,0.522476,3,7,0,40.4954,149.273,7.40217,149.875
-43.2372,0.799185,0.522476,2,7,0,43.6162,137.684,7.75239,145.126
-40.5895,0.968591,0.522476,2,7,0,44.0103,145.458,10.3974,148.536
-40.7057,0.949619,0.522476,1,1,0,40.8568,145.532,11.0133,150.56
-40.3727,1,0.522476,2,3,0,40.8068,144.572,5.22992,145.687
-40.1499,0.999506,0.522476,2,3,0,40.3906,145.522,5.7079,151.284
-40.309,0.910202,0.522476,3,7,0,41.6805,148.025,3.19095,150.132
-40.7008,0.986577,0.522476,3,7,0,40.8717,147.778,2.03849,146.211
-40.2221,0.956904,0.522476,2,7,0,41.1035,150.118,7.75821,158.869
-40.14,0.947835,0.522476,3,7,0,40.5716,146.115,4.66342,146.321
-41.8754,0.90896,0.522476,2,7,0,41.9839,143.265,1.55926,146.884
-41.5214,0.792472,0.522476,2,3,0,43.0072,141.324,10.6502,139.005
-42.5737,0.361633,0.522476,2,7,0,45.2578,147.879,0.305669,147.713
-43.4699,0.999224,0.522476,2,3,0,43.5155,147.136,0.125476,147.109
-41.1516,0.903618,0.522476,2,7,0,44.5873,151.163,2.39458,152.89
-42.1176,0.88755,0.522476,3,7,0,43.6845,146.265,16.5913,138.097
-41.0131,1,0.522476,2,3,0,42.0635,143.88,2.9443,144.343
-40.3635,0.974525,0.522476,2,7,0,41.7839,149.656,9.47449,149.858
-40.6223,0.921112,0.522476,2,7,0,40.9123,148.397,11.2058,132.638
-40.238,1,0.522476,2,7,0,40.7025,149.746,8.46655,163.348
-40.0979,0.998633,0.522476,3,7,0,40.3518,148.273,4.34498,153.956
-40.5897,0.972646,0.522476,2,3,0,40.6262,147.186,2.31501,146.545
-43.9005,0.87717,0.522476,2,7,0,44.3476,144.099,0.148917,144.312
-44.4303,0.922902,0.522476,3,7,0,45.8223,153.735,0.315991,153.763
-41.9343,0.973252,0.522476,2,7,0,44.4538,147.36,0.579339,148.263
-40.673,0.9517,0.522476,2,7,0,41.986,148.737,2.24,145.804
-40.7773,0.998011,0.522476,2,3,0,40.7923,149.153,2.12188,148.123
-40.9777,0.959725,0.522476,2,7,0,41.6894,144.07,2.85549,140.046
-41.1033,0.994754,0.522476,2,3,0,41.5398,145.671,12.7784,107.709
-42.1638,0.666413,0.522476,3,7,0,43.4719,142.951,1.34374,143.275
-41.5221,0.996087,0.522476,2,3,0,42.3745,144.925,1.25108,145.316
-41.1078,0.919755,0.522476,2,5,0,42.3667,152.406,4.0476,154.773
-40.87,1,0.522476,1,1,0,41.1212,151.795,4.05676,154.023
-41.4532,0.981958,0.522476,3,7,0,42.6452,154.125,6.31324,154.727
-40.1175,0.998953,0.522476,2,3,0,41.6656,148.292,8.34061,132.955
-40.0958,0.995015,0.522476,2,3,0,40.2125,146.726,4.50762,145.714
-40.7169,0.965068,0.522476,2,7,0,40.9759,152.336,6.75962,158.158
-40.0794,0.980996,0.522476,3,7,0,41.0606,149.431,6.02429,161.288
-41.0309,0.903722,0.522476,3,7,0,41.2712,144.786,2.14978,142.89
-40.8137,0.979679,0.522476,2,7,0,41.851,150.587,2.83044,154.8
-41.6679,0.967855,0.522476,3,7,0,41.9726,141.969,3.47402,143.271
-41.0253,0.973713,0.522476,2,7,0,42.4242,146.393,1.56085,146.526
-40.8626,0.998765,0.522476,2,3,0,41.1008,145.953,1.97059,145.886
-40.9469,0.952041,0.522476,2,7,0,41.5345,150.483,2.38635,147.98
-40.5382,0.787868,0.522476,1,3,0,42.7924,151.695,7.85633,146.712
-40.5459,0.776949,0.522476,3,7,0,42.2693,144.003,5.02779,148.337
-40.8028,0.974829,0.522476,1,1,0,40.8032,143.408,4.55648,150.07
-39.9693,0.967934,0.522476,2,7,0,41.4922,147.456,6.10963,140.13
-40.3284,0.965461,0.522476,2,3,0,40.3905,145.244,4.31783,147.424
-40.5911,0.941375,0.522476,2,7,0,41.6857,151.893,7.94103,157.441
-41.2703,0.895207,0.522476,2,3,0,41.4173,153.363,5.26261,151.158
-40.8051,0.958945,0.522476,2,7,0,42.9321,145.159,2.47337,147.18
-40.1204,0.987876,0.522476,3,7,0,40.961,148.973,4.61622,151.928
