# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
# Adaptation terminated
# Step size = 0.850738
# Diagonal elements of inverse mass matrix:
# 0.00619975
-158.538,1,0.850738,1,1,0,158.911,34.9608,49.978,73.1113
-160.683,0.876247,0.850738,2,3,0,160.687,32.4353,65.1276,73.1113
-159.778,1,0.850738,2,3,0,160.8,33.3278,63.0896,73.1113
-158.095,0.723276,0.850738,1,3,0,164.77,44.1011,90.7521,73.1113
-158.464,0.944801,0.850738,1,1,0,158.511,45.0535,8.1119,73.1113
-157.26,0.933701,0.850738,1,3,0,159.426,38.9485,52.5371,73.1113
-157.39,0.954796,0.850738,1,3,0,157.633,41.4416,93.9907,73.1113
-157.434,0.996642,0.850738,3,7,0,157.442,37.7101,4.4011,73.1113
-157.367,1,0.850738,1,1,0,157.43,38.0567,64.8682,73.1113
-157.719,0.952686,0.850738,3,7,0,157.841,42.92,161.96,73.1113
-158.23,0.922405,0.850738,1,1,0,158.231,44.4659,-6.16922,73.1113
-159.261,0.855234,0.850738,1,1,0,159.261,46.7791,50.9821,73.1113
-159.261,0.810826,0.850738,1,1,0,160.53,46.7791,21.2693,73.1113
-157.25,1,0.850738,2,3,0,158.918,39.1094,111.692,73.1113
-157.412,0.980729,0.850738,2,3,0,157.446,37.8131,83.3913,73.1113
-157.474,0.988518,0.850738,1,1,0,157.491,37.531,97.8314,73.1113
-157.582,0.99323,0.850738,2,3,0,157.601,37.1186,21.0826,73.1113
-157.51,0.971465,0.850738,2,3,0,157.94,37.383,108.349,73.1113
-157.548,0.992774,0.850738,1,1,0,157.588,37.2384,72.4448,73.1113
-157.988,0.953287,0.850738,3,7,0,158.059,43.792,96.7865,73.1113
-157.815,1,0.850738,2,3,0,158.009,43.251,78.8664,73.1113
-157.423,0.989159,0.850738,2,3,0,157.967,41.6351,113.854,73.1113
-157.284,0.997013,0.850738,2,3,0,157.462,40.6222,94.9108,73.1113
-157.289,0.978239,0.850738,2,7,0,157.479,38.6202,131.826,73.1113
-157.296,0.974663,0.850738,1,3,0,157.512,40.7487,23.873,73.1113
-157.435,0.942183,0.850738,2,7,0,157.83,37.7049,52.1351,73.1113
-157.316,0.991604,0.850738,2,3,0,157.532,38.3954,3.54327,73.1113
-157.326,0.99807,0.850738,1,1,0,157.338,38.3181,68.9555,73.1113
-157.341,0.955127,0.850738,1,3,0,157.714,41.1196,81.0996,73.1113
-158.138,0.792046,0.850738,1,3,0,159.302,35.686,60.8016,73.1113
-157.86,1,0.850738,2,3,0,158.138,36.3092,116.505,73.1113
-158.022,0.714012,0.850738,1,3,0,160.726,43.8911,18.9188,73.1113
-157.655,1,0.850738,1,1,0,157.967,42.6822,74.5657,73.1113
-158.273,0.915649,0.850738,2,3,0,158.716,44.5791,49.8567,73.1113
-157.236,0.914383,0.850738,2,3,0,159.356,39.5549,123.126,73.1113
-157.674,0.876059,0.850738,2,3,0,158.296,42.7522,56.5491,73.1113
-157.585,1,0.850738,1,1,0,157.693,42.4029,36.6208,73.1113
-157.514,0.894854,0.850738,1,3,0,158.74,37.3687,63.0449,73.1113
-157.268,0.961179,0.850738,1,3,0,157.846,40.4447,108.013,73.1113
-158.012,0.881338,0.850738,1,3,0,158.264,43.8636,60.4452,73.1113
-157.774,0.798141,0.850738,1,3,0,160.371,36.5329,64.5762,73.1113
-157.733,1,0.850738,2,3,0,157.848,36.6456,45.3451,73.1113
-157.38,0.89672,0.850738,1,3,0,158.649,41.3804,145.291,73.1113
-157.238,0.995423,0.850738,1,3,0,157.419,39.8047,49.0952,73.1113
-157.238,0.999158,0.850738,1,3,0,157.245,39.4194,106.878,73.1113
-157.24,0.999725,0.850738,1,1,0,157.24,39.3561,61.2353,73.1113
-157.301,0.981946,0.850738,1,3,0,157.375,40.7926,64.4058,73.1113
-157.618,0.969438,0.850738,2,7,0,157.635,36.9961,14.5358,73.1113
-157.239,1,0.850738,2,3,0,157.578,39.3733,131.495,73.1113
-157.468,0.958846,0.850738,1,3,0,157.554,37.5555,61.9725,73.1113
-157.505,0.998289,0.850738,2,7,0,157.509,42.0478,94.6201,73.1113
-157.902,0.8448,0.850738,1,3,0,159.397,36.207,27.4495,73.1113
-157.269,0.935158,0.850738,1,3,0,158.468,40.4531,107.979,73.1113
-157.858,0.791052,0.850738,2,3,0,159.216,43.3921,48.3611,73.1113
-157.519,0.99944,0.850738,3,7,0,157.825,42.1135,108.637,73.1113
-157.833,0.950389,0.850738,1,1,0,157.833,43.3097,-16.1221,73.1113
-157.525,1,0.850738,1,1,0,157.784,42.1424,106.173,73.1113
-157.871,0.945579,0.850738,1,1,0,157.871,43.4329,56.4817,73.1113
-157.993,0.993684,0.850738,2,3,0,158.061,43.8053,86.7564,73.1113
-157.291,1,0.850738,2,3,0,157.962,40.6931,59.9708,73.1113
-157.292,0.999819,0.850738,2,7,0,157.295,38.5886,74.9823,73.1113
-157.309,0.969892,0.850738,1,3,0,157.553,40.8671,67.0906,73.1113
-157.236,0.997197,0.850738,1,3,0,157.338,39.6633,31.4306,73.1113
-157.245,0.997818,0.850738,1,3,0,157.252,39.2006,43.7243,73.1113
-157.245,0.757904,0.850738,1,3,0,159.07,39.2006,71.5329,73.1113
-157.246,0.995864,0.850738,1,3,0,157.282,40.0736,102.395,73.1113
-159.098,0.83834,0.850738,2,3,0,159.142,34.1423,101.941,73.1113
-157.42,0.963192,0.850738,3,7,0,159.353,37.7737,43.3973,73.1113
-157.433,0.917112,0.850738,1,3,0,158.169,41.6855,30.7235,73.1113
-157.409,1,0.850738,1,1,0,157.451,41.551,103.456,73.1113
-158.577,0.770833,0.850738,2,3,0,160.341,34.8976,43.6002,73.1113
-157.279,1,0.850738,2,3,0,158.546,38.7219,56.8889,73.1113
-158.394,0.755791,0.850738,2,7,0,159.667,44.884,86.6502,73.1113
-158.441,0.995105,0.850738,2,7,0,158.503,35.1233,77.8215,73.1113
-158.441,0.806031,0.850738,1,1,0,159.298,35.1233,59.3955,73.1113
-157.325,0.994149,0.850738,2,3,0,158.516,38.3269,92.2753,73.1113
-157.236,0.973466,0.850738,2,3,0,157.565,39.6518,46.9414,73.1113
-157.299,0.986659,0.850738,1,3,0,157.335,40.7747,50.3303,73.1113
-157.237,0.985144,0.850738,2,3,0,157.44,39.7645,30.2016,73.1113
-157.31,0.982532,0.850738,1,3,0,157.369,38.4387,96.9789,73.1113
-157.465,0.982101,0.850738,2,7,0,157.499,41.8546,30.6414,73.1113
-157.246,0.983324,0.850738,1,3,0,157.674,39.1814,89.8849,73.1113
-157.24,0.989929,0.850738,3,7,0,157.326,39.3414,75.4471,73.1113
-157.401,0.957343,0.850738,2,3,0,157.593,41.5084,134.723,73.1113
-157.239,0.987403,0.850738,1,3,0,157.521,39.3881,51.9973,73.1113
-157.241,0.994011,0.850738,3,7,0,157.286,39.3143,151.415,73.1113
-157.781,0.904421,0.850738,1,3,0,157.991,36.5153,32.955,73.1113
-157.741,1,0.850738,1,1,0,157.857,36.6241,83.0264,73.1113
-157.306,0.925098,0.850738,1,3,0,158.39,40.8423,53.2035,73.1113
-157.265,0.982706,0.850738,1,3,0,157.467,38.8753,93.551,73.1113
-157.294,0.924569,0.850738,2,3,0,157.932,38.5783,73.3503,73.1113
-157.613,0.890161,0.850738,1,3,0,158.214,42.5149,55.7316,73.1113
-157.241,0.98793,0.850738,1,3,0,157.715,39.9399,129.886,73.1113
-157.396,0.984351,0.850738,2,3,0,157.396,37.8986,107.264,73.1113
-157.463,0.987565,0.850738,1,1,0,157.476,37.58,74.9051,73.1113
-157.291,0.999311,0.850738,2,7,0,157.452,40.7015,42.8828,73.1113
-158.307,0.846961,0.850738,1,3,0,158.628,44.6665,110.474,73.1113
-157.46,0.850805,0.850738,1,3,0,160.075,37.5924,92.2064,73.1113
-157.362,0.932293,0.850738,1,3,0,158.063,41.264,81.6698,73.1113
-157.37,0.998741,0.850738,1,1,0,157.389,41.3135,112.834,73.1113
-157.314,1,0.850738,1,1,0,157.362,40.9053,28.5836,73.1113
-157.246,0.988694,0.850738,1,3,0,157.416,39.1821,-10.2892,73.1113
-157.296,0.982524,0.850738,2,7,0,157.393,40.7438,17.243,73.1113
-157.282,1,0.850738,2,3,0,157.298,40.6064,66.5623,73.1113
-157.353,0.961599,0.850738,1,3,0,157.618,38.1417,54.6447,73.1113
-157.276,0.97272,0.850738,1,3,0,157.589,40.5353,72.4757,73.1113
-157.367,0.962522,0.850738,1,3,0,157.629,38.0559,100.774,73.1113
-157.648,0.967561,0.850738,2,7,0,157.71,42.6542,90.9591,73.1113
-157.607,0.976948,0.850738,2,3,0,158.02,42.4928,34.5652,73.1113
-157.338,0.935067,0.850738,1,3,0,158.294,38.2379,42.9961,73.1113
-157.343,0.953074,0.850738,1,3,0,157.747,41.1327,27.0273,73.1113
-157.378,0.952094,0.850738,1,3,0,157.836,37.9959,83.3376,73.1113
-157.25,0.890564,0.850738,2,3,0,158.372,39.1051,103.649,73.1113
-157.264,0.967117,0.850738,2,3,0,157.532,38.8907,24.2289,73.1113
-157.456,0.975392,0.850738,2,3,0,157.514,37.608,-4.01116,73.1113
-157.537,0.984835,0.850738,1,1,0,157.558,37.2805,83.3093,73.1113
-157.731,0.963298,0.850738,1,1,0,157.747,36.6515,84.7789,73.1113
-157.237,0.984558,0.850738,1,3,0,157.882,39.506,26.9407,73.1113
-157.237,0.999897,0.850738,1,1,0,157.238,39.4657,10.2014,73.1113
-157.325,0.977923,0.850738,1,3,0,157.402,40.9935,86.8041,73.1113
-157.259,0.998476,0.850738,2,3,0,157.344,40.3087,108.654,73.1113
-157.282,0.995972,0.850738,1,1,0,157.282,40.6058,98.2866,73.1113
-157.246,0.978826,0.850738,2,3,0,157.475,40.0684,62.0954,73.1113
-157.246,0.810561,0.850738,1,3,0,158.65,40.0684,79.6733,73.1113
-157.246,0.838215,0.850738,1,3,0,158.477,40.0684,137.344,73.1113
-157.445,0.915211,0.850738,2,3,0,157.971,41.75,78.0702,73.1113
-157.292,0.960187,0.850738,1,3,0,157.824,38.5945,123.587,73.1113
-157.242,0.965009,0.850738,2,3,0,157.596,39.2957,5.00784,73.1113
-157.37,0.967402,0.850738,1,3,0,157.512,41.3135,75.3853,73.1113
-157.37,0.584407,0.850738,1,3,0,161.341,41.3135,54.097,73.1113
-157.574,0.908972,0.850738,1,3,0,158.334,37.1466,65.7343,73.1113
-158.305,0.875739,0.850738,2,3,0,158.936,35.3654,90.7043,73.1113
-160.137,0.892613,0.850738,2,3,0,160.138,32.9526,97.6577,73.1113
-157.323,1,0.850738,2,3,0,159.636,40.9828,116.6,73.1113
-157.318,1,0.850738,1,1,0,157.335,40.9408,59.0086,73.1113
-157.334,0.997306,0.850738,1,1,0,157.344,41.0659,14.4773,73.1113
-158.468,0.8999,0.850738,2,7,0,158.473,35.0784,43.711,73.1113
-157.832,1,0.850738,1,1,0,158.352,36.379,64.7552,73.1113
-157.738,1,0.850738,1,1,0,157.883,36.6334,113.252,73.1113
-157.305,1,0.850738,2,7,0,157.676,40.8294,67.2573,73.1113
-157.314,0.970992,0.850738,1,3,0,157.591,38.4085,108.809,73.1113
-157.236,0.976436,0.850738,2,3,0,157.526,39.6354,81.1853,73.1113
-157.582,0.962046,0.850738,2,3,0,157.587,42.3891,43.0915,73.1113
-157.743,0.961529,0.850738,2,3,0,158.103,43.0035,64.7231,73.1113
-157.955,0.966897,0.850738,1,1,0,157.985,43.6925,121.4,73.1113
-157.755,1,0.850738,2,7,0,157.922,36.5856,85.0058,73.1113
-157.751,1,0.850738,1,1,0,157.85,36.5972,75.0601,73.1113
-158.138,0.691956,0.850738,1,3,0,160.745,44.2176,110.807,73.1113
-158.267,0.980229,0.850738,1,1,0,158.372,44.5617,54.1358,73.1113
-157.498,0.988062,0.850738,2,3,0,158.438,42.0146,94.6616,73.1113
-157.236,1,0.850738,2,3,0,157.455,39.5592,8.81613,73.1113
-157.395,0.914563,0.850738,2,3,0,157.996,37.9002,79.7893,73.1113
-157.709,0.96338,0.850738,2,7,0,157.785,42.8811,149.608,73.1113
-157.875,0.80682,0.850738,2,7,0,159.887,36.2714,59.8051,73.1113
-157.727,1,0.850738,1,1,0,157.901,36.6648,92.0476,73.1113
-158.43,0.869466,0.850738,1,1,0,158.431,35.1424,90.2211,73.1113
-157.331,0.992793,0.850738,2,3,0,158.516,38.2874,54.1284,73.1113
-159.075,0.824719,0.850738,2,7,0,159.099,46.4058,-14.7236,73.1113
-157.238,0.929974,0.850738,1,3,0,159.919,39.7965,28.6417,73.1113
-157.4,0.983143,0.850738,2,3,0,157.401,37.8754,122.567,73.1113
-157.464,0.906954,0.850738,1,3,0,158.2,41.8513,72.1221,73.1113
-158.116,0.783658,0.850738,1,3,0,159.696,35.7308,45.605,73.1113
-158.04,1,0.850738,1,1,0,158.234,35.8924,53.8605,73.1113
-158.066,0.994823,0.850738,1,1,0,158.212,35.8369,107.303,73.1113
-157.424,0.886828,0.850738,1,3,0,159.399,41.6368,44.0756,73.1113
-157.397,1,0.850738,1,1,0,157.439,41.4838,99.1343,73.1113
-158.883,0.853903,0.850738,2,3,0,159.092,46.0041,80.116,73.1113
-158.79,1,0.850738,1,1,0,159.084,45.803,105.949,73.1113
-158.062,1,0.850738,2,3,0,158.684,44.0077,160.77,73.1113
-158.773,0.896506,0.850738,1,1,0,158.779,45.7647,73.6918,73.1113
-157.651,0.982532,0.850738,2,3,0,159.036,42.6648,96.3631,73.1113
-157.42,0.906842,0.850738,1,3,0,158.634,37.7737,112.858,73.1113
-157.236,0.933374,0.850738,2,3,0,158.028,39.648,131.175,73.1113
-157.533,0.936741,0.850738,1,3,0,157.718,42.1791,100.475,73.1113
-157.515,1,0.850738,1,1,0,157.571,42.0967,12.1021,73.1113
-157.636,0.980478,0.850738,1,1,0,157.653,42.6087,91.0086,73.1113
-157.815,0.971732,0.850738,1,1,0,157.838,43.2501,34.3721,73.1113
-157.815,0.998523,0.850738,2,7,0,157.854,36.4234,46.5478,73.1113
-158.257,0.915659,0.850738,1,1,0,158.283,35.4545,80.6189,73.1113
-157.301,1,0.850738,2,7,0,158.088,40.7945,66.8153,73.1113
-157.95,0.93973,0.850738,2,7,0,157.956,36.094,53.2913,73.1113
-157.449,0.973111,0.850738,2,3,0,158.239,37.639,129.976,73.1113
-157.242,0.981782,0.850738,1,3,0,157.61,39.9881,76.3694,73.1113
-157.323,0.958514,0.850738,2,3,0,157.59,40.9803,7.414,73.1113
-157.348,0.998571,0.850738,2,3,0,157.356,41.1706,78.8586,73.1113
-157.465,0.926263,0.850738,1,3,0,158.043,37.5708,81.325,73.1113
-157.312,0.948157,0.850738,2,7,0,157.919,40.8883,95.9549,73.1113
-157.282,0.996557,0.850738,2,3,0,157.359,40.5996,78.3829,73.1113
-158.146,0.867373,0.850738,1,3,0,158.419,44.2398,92.085,73.1113
-158.669,0.922901,0.850738,1,1,0,158.699,45.5325,11.3147,73.1113
-157.237,1,0.850738,2,3,0,158.443,39.7412,43.734,73.1113
-157.337,0.988812,0.850738,2,3,0,157.341,41.0897,104.997,73.1113
-157.521,0.973093,0.850738,2,3,0,157.642,42.1224,68.8328,73.1113
-157.236,0.988953,0.850738,1,3,0,157.635,39.7034,70.0031,73.1113
-157.273,0.996061,0.850738,2,3,0,157.274,38.7786,75.134,73.1113
-157.298,0.99855,0.850738,2,3,0,157.299,38.5433,56.0472,73.1113
-157.855,0.940291,0.850738,2,7,0,157.873,43.3814,148.387,73.1113
-157.46,0.999931,0.850738,3,7,0,157.798,41.8274,60.6118,73.1113
-157.361,0.936429,0.850738,2,7,0,158.061,38.0917,20.657,73.1113
-157.445,0.984584,0.850738,1,1,0,157.45,37.6598,156.364,73.1113
-157.542,0.966722,0.850738,2,3,0,157.829,37.2616,20.4463,73.1113
-157.463,1,0.850738,1,1,0,157.549,37.579,70.6539,73.1113
-157.24,1,0.850738,2,3,0,157.442,39.3706,75.5247,73.1113
-157.237,0.999375,0.850738,1,3,0,157.245,39.7499,57.7977,73.1113
-157.684,0.86382,0.850738,2,3,0,158.414,42.7921,84.7631,73.1113
-157.694,0.99841,0.850738,1,1,0,157.765,42.8287,24.049,73.1113
-157.245,1,0.850738,2,7,0,157.616,39.2103,90.286,73.1113
-157.304,0.992466,0.850738,2,3,0,157.321,38.4869,70.3491,73.1113
-157.284,0.97546,0.850738,2,7,0,157.515,40.6269,46.0595,73.1113
-157.272,0.962677,0.850738,2,3,0,157.628,40.492,111.28,73.1113
-157.281,0.992447,0.850738,3,7,0,157.346,40.5918,103.274,73.1113
-157.338,0.968296,0.850738,1,3,0,157.583,38.2381,68.8286,73.1113
-157.307,0.818603,0.850738,2,3,0,159.1,38.4627,113.256,73.1113
-157.252,0.98848,0.850738,1,3,0,157.424,40.2029,88.7166,73.1113
-157.298,0.962039,0.850738,2,3,0,157.579,40.762,95.7467,73.1113
-157.52,0.866618,0.850738,2,3,0,158.53,42.1196,16.2638,73.1113
-157.386,0.989819,0.850738,2,3,0,157.665,41.4168,99.7163,73.1113
-157.248,0.983047,0.850738,2,7,0,157.551,39.1397,46.0802,73.1113
-157.684,0.886404,0.850738,1,3,0,158.131,42.7894,95.9346,73.1113
-157.682,0.772015,0.850738,2,3,0,160.377,42.7847,30.2514,73.1113
-157.236,0.980459,0.850738,1,3,0,157.896,39.6096,47.3759,73.1113
-157.236,0.701105,0.850738,1,3,0,159.59,39.6096,135.676,73.1113
-157.236,0.574411,0.850738,2,3,0,161.266,39.6096,47.2968,73.1113
-157.236,0.802238,0.850738,1,3,0,158.714,39.6096,125.169,73.1113
-157.237,0.999646,0.850738,2,3,0,157.239,39.5147,117.6,73.1113
-161.044,0.70182,0.850738,2,3,0,161.347,32.1207,46.6012,73.1113
-161.457,0.968778,0.850738,2,3,0,162.171,31.7845,73.7272,73.1113
-158.818,1,0.850738,1,1,0,160.88,34.5295,57.7103,73.1113
-160.4,0.707398,0.850738,1,1,0,160.458,32.6962,77.0374,73.1113
-157.257,0.853617,0.850738,1,3,0,161.851,40.2872,62.2726,73.1113
-157.257,0.99134,0.850738,1,3,0,157.338,38.9908,2.29092,73.1113
-157.337,0.992398,0.850738,3,7,0,157.337,38.2441,163.609,73.1113
-157.259,0.999773,0.850738,2,7,0,157.332,40.3196,74.1038,73.1113
-157.243,0.995555,0.850738,1,3,0,157.303,39.264,77.0353,73.1113
-157.391,0.984261,0.850738,2,7,0,157.392,41.4495,72.4604,73.1113
-159.004,0.659143,0.850738,1,3,0,161,34.2677,75.2344,73.1113
-158.978,1,0.850738,3,7,0,159.008,34.3039,94.4539,73.1113
-157.279,0.875468,0.850738,1,3,0,160.119,40.5708,87.3497,73.1113
-157.265,1,0.850738,1,1,0,157.278,40.4003,117.413,73.1113
-157.24,0.996365,0.850738,1,3,0,157.304,39.3484,95.8586,73.1113
-157.24,0.998325,0.850738,1,3,0,157.255,39.9103,115.546,73.1113
-157.24,0.999963,0.850738,3,7,0,157.241,39.9078,57.4799,73.1113
-157.911,0.934281,0.850738,2,3,0,157.921,36.1854,35.1484,73.1113
-159.073,0.789138,0.850738,1,1,0,159.073,34.1753,41.9039,73.1113
-157.953,1,0.850738,2,3,0,158.845,36.0869,53.522,73.1113
-158.683,0.862066,0.850738,1,1,0,158.7,34.7319,97.3551,73.1113
-158.475,1,0.850738,3,7,0,158.637,45.0811,96.1857,73.1113
-158.475,0.923909,0.850738,1,1,0,158.987,45.0811,25.6082,73.1113
-157.58,0.80818,0.850738,1,3,0,160.808,37.1253,21.3836,73.1113
-157.75,0.799708,0.850738,1,3,0,159.355,43.0292,51.4455,73.1113
-157.24,1,0.850738,2,3,0,157.68,39.898,93.5877,73.1113
-157.369,0.97212,0.850738,2,3,0,157.489,38.0448,45.0675,73.1113
-157.413,0.997303,0.850738,2,3,0,157.426,37.8111,101.955,73.1113
-157.325,1,0.850738,2,3,0,157.398,38.3271,131.482,73.1113
-157.329,0.959136,0.850738,1,3,0,157.681,41.0303,-16.6593,73.1113
-158.362,0.907927,0.850738,2,7,0,158.369,35.2612,40.845,73.1113
-157.729,1,0.850738,1,1,0,158.24,36.6584,36.0177,73.1113
-157.238,0.974833,0.850738,1,3,0,157.97,39.8201,112.758,73.1113
-157.396,0.937149,0.850738,2,3,0,157.793,37.8962,72.8092,73.1113
-157.762,0.953853,0.850738,3,7,0,157.87,43.0696,123.823,73.1113
-157.324,0.996925,0.850738,2,3,0,157.805,40.9872,29.9442,73.1113
-157.748,0.866476,0.850738,1,3,0,158.528,36.6047,111.943,73.1113
-157.483,1,0.850738,2,3,0,157.701,37.4936,75.7137,73.1113
-157.91,0.774188,0.850738,1,3,0,159.472,43.554,36.728,73.1113
-157.558,0.844647,0.850738,2,7,0,159.572,37.203,76.3989,73.1113
-157.404,1,0.850738,1,1,0,157.533,37.8546,99.5099,73.1113
-157.25,0.870366,0.850738,2,3,0,158.602,39.1078,62.3713,73.1113
-157.236,0.99925,0.850738,1,3,0,157.257,39.6596,88.4702,73.1113
-157.415,0.912926,0.850738,2,3,0,158.016,37.7982,85.356,73.1113
-157.416,0.999926,0.850738,1,1,0,157.449,37.7962,89.1016,73.1113
-157.666,0.847001,0.850738,1,3,0,158.72,42.7236,52.3519,73.1113
-157.495,1,0.850738,1,1,0,157.646,42.0031,-34.2297,73.1113
-157.238,1,0.850738,2,3,0,157.462,39.8463,65.834,73.1113
-157.283,0.977685,0.850738,2,3,0,157.423,40.6127,78.4342,73.1113
-157.752,0.94897,0.850738,2,3,0,157.826,43.0367,1.7933,73.1113
-158.103,0.946113,0.850738,1,1,0,158.115,44.1209,77.7032,73.1113
-158.893,0.885956,0.850738,1,1,0,158.897,46.0245,55.8214,73.1113
-157.254,0.77868,0.850738,3,7,0,161.561,39.0366,96.7327,73.1113
-157.29,0.995919,0.850738,2,7,0,157.298,40.6832,122.772,73.1113
-157.656,0.956624,0.850738,3,7,0,157.734,42.6844,85.8706,73.1113
-157.983,0.94909,0.850738,1,1,0,157.99,43.7776,37.5884,73.1113
-157.732,1,0.850738,1,1,0,157.966,42.9651,27.5539,73.1113
-157.676,0.973376,0.850738,2,3,0,158.167,42.7599,117.235,73.1113
-157.954,0.956625,0.850738,1,1,0,157.967,43.6895,120.656,73.1113
-157.594,1,0.850738,1,1,0,157.897,42.4397,92.0135,73.1113
-157.248,0.99066,0.850738,1,3,0,157.656,40.1181,92.0724,73.1113
-157.236,0.999503,0.850738,1,3,0,157.253,39.6261,93.6221,73.1113
-157.248,0.995087,0.850738,2,3,0,157.277,39.1542,89.9814,73.1113
-157.294,0.98124,0.850738,1,3,0,157.393,40.7241,73.3478,73.1113
-157.343,0.991725,0.850738,1,1,0,157.344,41.1294,122.781,73.1113
-157.441,0.983716,0.850738,1,1,0,157.442,41.7297,56.7655,73.1113
-157.317,0.95313,0.850738,1,3,0,157.896,38.3841,72.5251,73.1113
-157.287,0.975258,0.850738,1,3,0,157.55,40.655,91.3409,73.1113
-157.509,0.97818,0.850738,2,7,0,157.524,37.3871,111.107,73.1113
-157.25,0.951242,0.850738,2,3,0,157.997,40.1542,69.7556,73.1113
-157.315,0.99181,0.850738,2,3,0,157.335,40.914,75.3367,73.1113
-157.886,0.935193,0.850738,3,7,0,157.998,43.4809,17.8563,73.1113
-157.579,1,0.850738,1,1,0,157.84,42.3785,144.782,73.1113
-157.695,0.851395,0.850738,2,7,0,159.156,36.7573,123.633,73.1113
-157.875,0.965304,0.850738,1,1,0,157.919,36.2712,24.9722,73.1113
-157.79,1,0.850738,1,1,0,157.94,36.4889,59.9939,73.1113
-157.633,0.812122,0.850738,1,3,0,159.528,42.5955,73.848,73.1113
-157.333,1,0.850738,3,7,0,157.583,41.0554,57.6904,73.1113
-157.236,0.996067,0.850738,1,3,0,157.375,39.6344,114.586,73.1113
-157.808,0.880097,0.850738,1,3,0,158.179,43.2267,10.9247,73.1113
-157.646,1,0.850738,1,1,0,157.809,42.6469,-16.9194,73.1113
-157.256,0.99056,0.850738,1,3,0,157.698,40.2653,117.78,73.1113
-157.894,0.931202,0.850738,2,3,0,157.938,43.5036,94.8784,73.1113
-157.261,0.954685,0.850738,1,3,0,158.484,38.9284,165.547,73.1113
-157.261,0.514175,0.850738,1,3,0,161.678,38.9284,89.7335,73.1113
-157.454,0.975768,0.850738,2,3,0,157.507,37.619,35.6145,73.1113
-157.454,0.526544,0.850738,1,3,0,161.798,37.619,133.467,73.1113
-157.282,0.658127,0.850738,3,7,0,160.647,38.6892,36.9309,73.1113
-158.009,0.796713,0.850738,1,3,0,158.946,43.8542,75.3276,73.1113
-157.911,1,0.850738,1,1,0,158.074,43.557,10.0173,73.1113
-157.939,0.998531,0.850738,2,3,0,158.04,43.6433,-30.7089,73.1113
-157.888,1,0.850738,2,3,0,158.021,43.4849,92.8851,73.1113
-157.288,1,0.850738,2,3,0,157.869,40.6665,81.0248,73.1113
-157.378,0.988716,0.850738,3,7,0,157.411,37.9944,72.1065,73.1113
-157.251,0.985412,0.850738,1,3,0,157.544,40.1859,86.887,73.1113
-158.543,0.883289,0.850738,2,3,0,158.558,34.953,100.693,73.1113
-159.765,0.769858,0.850738,1,1,0,159.815,33.3422,43.1635,73.1113
-157.246,1,0.850738,2,3,0,159.537,39.1971,89.9431,73.1113
-157.242,0.989523,0.850738,2,3,0,157.336,39.2875,59.6781,73.1113
-157.245,0.999499,0.850738,1,1,0,157.245,39.2146,92.376,73.1113
-157.276,0.963873,0.850738,2,3,0,157.552,38.7525,83.2773,73.1113
-157.276,0.725728,0.850738,1,3,0,159.552,38.7525,49.5013,73.1113
-157.245,0.992333,0.850738,1,3,0,157.342,40.0615,86.6605,73.1113
-157.316,0.977329,0.850738,1,3,0,157.424,38.3922,7.2752,73.1113
-157.629,0.87945,0.850738,1,3,0,158.33,42.5796,45.1597,73.1113
-157.238,0.977496,0.850738,1,3,0,157.858,39.4563,100.61,73.1113
-157.749,0.863209,0.850738,2,3,0,158.414,43.0237,97.0052,73.1113
-157.865,0.804085,0.850738,2,7,0,159.964,36.298,80.5688,73.1113
-157.374,0.99967,0.850738,2,7,0,157.821,41.3431,87.9476,73.1113
-157.452,0.932875,0.850738,1,3,0,158.084,37.6264,95.9726,73.1113
-157.236,0.925753,0.850738,2,3,0,158.136,39.7131,38.6766,73.1113
-157.697,0.906677,0.850738,1,3,0,157.972,36.75,84.2109,73.1113
-158.207,0.968077,0.850738,2,3,0,158.214,35.5497,98.0774,73.1113
