# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = AnnexJ_model
# start_datetime = 2023-10-02 19:46:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_data_1.json
# init = 2 (Default)
# random
#   seed = 4179057733 (Default)
# output
#   file = /Users/ddifrancesco/Github/IMAC_XLII/tmp/AnnexJ_chain.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,Kmat_MPa_m_pred,mu_pred
-157.956,0.976981,0.959741,1,1,0,158.051,43.6967,88.3367,73.1113
-157.889,1,0.959741,2,3,0,158.06,43.4893,120.936,73.1113
-158.253,0.930105,0.959741,1,1,0,158.309,44.5269,81.3138,73.1113
-157.466,0.996633,0.959741,2,7,0,158.088,37.566,61.2965,73.1113
-157.445,1,0.959741,1,1,0,157.504,37.6582,101.956,73.1113
-158.123,0.763571,0.959741,2,3,0,159.261,44.1769,33.3957,73.1113
-159.031,0.946144,0.959741,2,3,0,159.055,46.3141,146.696,73.1113
-160.174,0.808967,0.959741,1,1,0,160.284,48.4528,35.8069,73.1113
-160.174,0.757982,0.959741,1,1,0,161.66,48.4528,89.2827,73.1113
-160.174,0.620219,0.959741,1,1,0,162.468,48.4528,117.456,73.1113
-157.356,1,0.959741,2,3,0,159.579,38.1235,68.6982,73.1113
-157.241,0.992815,0.959741,1,3,0,157.403,39.9362,69.6019,73.1113
-157.66,0.911397,0.959741,1,3,0,157.767,42.6997,190.449,73.1113
-158.781,0.899333,0.959741,2,7,0,158.793,34.584,44.0936,73.1113
-157.385,1,0.959741,1,3,0,158.501,37.9545,33.6606,73.1113
-157.295,1,0.959741,2,3,0,157.366,38.5652,74.8128,73.1113
-157.308,0.976698,0.959741,1,3,0,157.481,40.8587,99.5902,73.1113
-158.472,0.889595,0.959741,2,3,0,158.523,35.0715,139.466,73.1113
-157.287,0.997559,0.959741,1,3,0,158.315,38.6343,53.7356,73.1113
-157.28,1,0.959741,1,1,0,157.294,38.7113,72.025,73.1113
-157.412,0.94542,0.959741,1,3,0,157.636,41.5724,124.474,73.1113
-157.768,0.925063,0.959741,2,3,0,158.141,43.0924,15.1974,73.1113
-157.829,0.98778,0.959741,1,1,0,157.924,43.2966,39.4525,73.1113
-157.282,0.95957,0.959741,1,3,0,158.185,38.6922,85.0824,73.1113
-157.526,0.913986,0.959741,1,3,0,157.83,42.1456,47.2881,73.1113
-157.255,0.98033,0.959741,1,3,0,157.683,39.0264,27.1114,73.1113
-157.25,1,0.959741,1,1,0,157.255,39.1171,91.7842,73.1113
-157.324,0.935983,0.959741,2,3,0,157.687,40.9917,96.8074,73.1113
-157.744,0.868273,0.959741,1,3,0,158.244,36.6169,76.6964,73.1113
-157.259,0.985351,0.959741,2,3,0,157.853,38.9552,92.8974,73.1113
-157.356,0.928258,0.959741,2,3,0,157.754,41.2244,32.9775,73.1113
-157.386,0.957107,0.959741,1,3,0,157.731,37.9512,138.215,73.1113
-157.445,0.986066,0.959741,1,1,0,157.467,37.6586,65.2602,73.1113
-157.767,0.839915,0.959741,1,3,0,158.625,43.0865,100.597,73.1113
-159.68,0.843621,0.959741,2,7,0,159.68,33.4368,73.7088,73.1113
-159.026,1,0.959741,1,1,0,159.832,34.2379,100.08,73.1113
-159.771,0.812922,0.959741,1,1,0,160.091,33.336,64.4302,73.1113
-159.252,1,0.959741,1,1,0,160.043,33.9435,42.2434,73.1113
-157.386,1,0.959741,2,3,0,158.9,41.4163,127.852,73.1113
-157.253,0.98691,0.959741,1,3,0,157.489,39.063,64.4836,73.1113
-158.129,0.783387,0.959741,1,3,0,158.656,44.1936,67.1307,73.1113
-157.276,0.988233,0.959741,1,3,0,158.09,40.5334,109.22,73.1113
-157.237,0.999665,0.959741,2,3,0,157.278,39.7924,9.24914,73.1113
-157.259,0.995733,0.959741,1,3,0,157.262,40.3188,21.4376,73.1113
-157.253,1,0.959741,1,1,0,157.26,40.2191,86.8335,73.1113
-157.276,0.99503,0.959741,1,1,0,157.276,40.5361,19.6946,73.1113
-158.035,0.923075,0.959741,2,3,0,158.07,35.9031,83.1891,73.1113
-157.894,1,0.959741,1,1,0,158.127,36.2253,78.6357,73.1113
-157.421,1,0.959741,1,1,0,157.78,37.7686,53.8171,73.1113
-157.689,0.937344,0.959741,1,1,0,157.696,36.7735,110.728,73.1113
-157.538,1,0.959741,1,1,0,157.693,37.2752,141.678,73.1113
-157.965,0.966732,0.959741,2,3,0,157.977,36.0593,-22.7084,73.1113
-157.631,1,0.959741,1,1,0,157.918,36.9561,23.3184,73.1113
-157.994,0.913424,0.959741,1,1,0,158.028,35.992,164.192,73.1113
-157.729,0.857227,0.959741,2,3,0,159.506,42.9537,90.2128,73.1113
-157.347,0.946974,0.959741,1,3,0,158.236,38.1785,27.7921,73.1113
-157.971,0.92153,0.959741,2,7,0,157.972,43.7408,15.0021,73.1113
-158.308,0.978501,0.959741,2,3,0,158.382,44.6675,101.068,73.1113
-157.422,0.907843,0.959741,1,3,0,159.279,37.7644,125.58,73.1113
-157.972,0.789323,0.959741,1,3,0,158.941,43.7425,60.3541,73.1113
-158.517,0.898084,0.959741,1,1,0,158.56,45.1811,56.3931,73.1113
-157.341,0.98523,0.959741,2,3,0,158.65,41.1168,105.801,73.1113
-157.263,0.986083,0.959741,1,3,0,157.457,38.902,97.2096,73.1113
-157.47,0.976681,0.959741,2,3,0,157.47,41.8785,125.931,73.1113
-157.535,0.873738,0.959741,2,3,0,158.769,37.2865,77.1946,73.1113
-157.308,1,0.959741,2,7,0,157.486,40.8516,24.5003,73.1113
-157.517,0.977632,0.959741,2,7,0,157.519,37.3578,129.926,73.1113
-157.515,1,0.959741,1,1,0,157.582,37.3627,91.1856,73.1113
-157.452,0.935326,0.959741,1,3,0,158.144,41.7863,45.654,73.1113
-157.257,0.982361,0.959741,1,3,0,157.593,38.9878,92.4393,73.1113
-160.225,0.53084,0.959741,1,3,0,160.725,32.8651,101.258,73.1113
-160.154,1,0.959741,2,7,0,160.163,48.4193,8.55356,73.1113
-160.154,0.893643,0.959741,1,1,0,161.058,48.4193,51.8421,73.1113
-160.369,0.961986,0.959741,1,1,0,160.869,48.7837,168.65,73.1113
-157.249,1,0.959741,2,3,0,160.022,40.1363,26.2107,73.1113
-160.869,0.438995,0.959741,1,3,0,162.188,49.5996,146.161,73.1113
-157.238,1,0.959741,2,3,0,160.295,39.4245,32.595,73.1113
-157.293,0.984413,0.959741,1,3,0,157.329,40.7143,142.483,73.1113
-157.314,0.80901,0.959741,2,3,0,158.975,38.4089,67.7109,73.1113
-157.391,0.982138,0.959741,1,1,0,157.396,37.9242,104.939,73.1113
-157.56,0.986814,0.959741,2,3,0,157.569,37.1976,54.1766,73.1113
-157.997,0.77978,0.959741,1,3,0,159.288,43.818,69.6948,73.1113
-157.513,0.637181,0.959741,2,3,0,163.92,37.3723,111.198,73.1113
-157.35,0.967775,0.959741,2,3,0,157.798,38.1592,81.3057,73.1113
-157.329,1,0.959741,2,3,0,157.362,38.2959,105.306,73.1113
-157.427,0.93901,0.959741,1,3,0,157.768,41.6536,102.697,73.1113
-157.265,0.926926,0.959741,2,3,0,158.027,38.8797,11.2602,73.1113
-158.166,0.831151,0.959741,1,3,0,158.28,35.6308,76.0158,73.1113
-157.83,1,0.959741,1,1,0,158.16,36.3862,60.5019,73.1113
-157.682,0.832923,0.959741,1,3,0,159.145,42.7843,8.84055,73.1113
-157.389,1,0.959741,1,1,0,157.621,41.4324,71.8472,73.1113
-159.673,0.656239,0.959741,1,3,0,160.034,47.5641,157.918,73.1113
-159.705,0.985802,0.959741,2,7,0,159.742,33.4086,60.3526,73.1113
-160.084,0.897235,0.959741,1,1,0,160.655,33.0059,122.687,73.1113
-157.448,1,0.959741,1,3,0,159.56,37.6429,35.8583,73.1113
-158.757,0.839345,0.959741,2,7,0,158.759,45.7306,64.9386,73.1113
-159.936,0.801755,0.959741,1,1,0,160.006,48.0387,58.1901,73.1113
-159.936,0.773273,0.959741,1,1,0,161.305,48.0387,148.602,73.1113
-158.561,1,0.959741,1,1,0,159.707,45.2847,89.6059,73.1113
-158.223,1,0.959741,1,1,0,158.613,44.4465,73.7984,73.1113
-158.104,1,0.959741,1,1,0,158.345,44.1262,21.7835,73.1113
-157.44,0.912573,0.959741,1,3,0,159.027,37.6792,73.5586,73.1113
-158.457,0.876357,0.959741,2,7,0,158.461,45.0373,37.5118,73.1113
-157.827,1,0.959741,1,1,0,158.348,43.2895,58.5569,73.1113
-157.361,0.978707,0.959741,2,3,0,158.041,41.2544,113.96,73.1113
-159.657,0.739795,0.959741,2,3,0,160.189,47.5348,72.1117,73.1113
-157.292,0.91017,0.959741,1,3,0,160.668,38.5923,58.3364,73.1113
-157.534,0.853745,0.959741,2,3,0,158.334,42.1838,72.5697,73.1113
-157.534,0.8436,0.959741,1,3,0,158.526,42.1838,75.8832,73.1113
-157.716,0.987757,0.959741,2,3,0,157.741,42.9074,59.9312,73.1113
-157.797,0.983666,0.959741,1,1,0,157.876,43.1896,38.8724,73.1113
-158.35,0.89543,0.959741,1,1,0,158.37,44.7754,113.135,73.1113
-157.973,1,0.959741,1,1,0,158.343,43.7474,2.83708,73.1113
-158.056,0.983552,0.959741,1,1,0,158.186,43.9906,85.9992,73.1113
-157.243,1,0.959741,2,3,0,158.005,39.9953,108.034,73.1113
-157.722,0.943012,0.959741,2,3,0,157.768,36.679,136.348,73.1113
-157.244,1,0.959741,2,3,0,157.658,40.0183,57.8583,73.1113
-157.245,0.999911,0.959741,2,3,0,157.246,40.049,63.2167,73.1113
-157.869,0.872318,0.959741,1,3,0,158.025,43.4269,123.543,73.1113
-158.302,0.917483,0.959741,1,1,0,158.345,44.6535,48.5819,73.1113
-157.72,1,0.959741,1,1,0,158.195,42.9215,19.2748,73.1113
-157.254,0.997435,0.959741,2,3,0,157.739,40.2423,32.1628,73.1113
-157.241,0.991861,0.959741,2,3,0,157.317,39.3175,9.87314,73.1113
-157.365,0.964529,0.959741,1,3,0,157.449,41.2847,52.2994,73.1113
-158.252,0.863166,0.959741,1,3,0,158.315,44.5233,120.971,73.1113
-157.847,1,0.959741,1,1,0,158.214,43.3563,64.6717,73.1113
-158.265,0.920102,0.959741,1,1,0,158.306,44.5581,76.5882,73.1113
-157.537,0.849633,0.959741,2,7,0,159.504,37.2806,54.4926,73.1113
-157.264,0.999507,0.959741,1,3,0,157.49,38.8924,72.4118,73.1113
-157.749,0.94125,0.959741,2,3,0,157.756,43.0267,67.4331,73.1113
-157.6,1,0.959741,1,1,0,157.761,42.4616,94.3999,73.1113
-157.263,0.996144,0.959741,1,3,0,157.564,40.3769,88.1174,73.1113
-157.265,0.999876,0.959741,2,3,0,157.27,40.4003,81.9138,73.1113
-159.253,0.794141,0.959741,2,3,0,159.517,33.9423,97.1628,73.1113
-157.284,1,0.959741,2,3,0,159.019,40.6251,110.706,73.1113
-157.28,0.826079,0.959741,2,3,0,158.679,40.5796,62.5716,73.1113
-157.595,0.947309,0.959741,1,3,0,157.615,42.4415,129.69,73.1113
-157.436,1,0.959741,1,1,0,157.574,41.7036,19.4119,73.1113
-157.471,0.992719,0.959741,1,1,0,157.505,41.8835,77.985,73.1113
-157.471,0.971879,0.959741,1,1,0,157.6,41.8835,80.9124,73.1113
-157.318,1,0.959741,1,1,0,157.438,40.9425,-40.9677,73.1113
-157.284,0.790866,0.959741,2,3,0,159.07,40.6256,143.289,73.1113
-158.504,0.782481,0.959741,1,3,0,158.736,45.151,93.9035,73.1113
-157.268,1,0.959741,2,3,0,158.264,38.8405,65.2012,73.1113
-157.249,0.975232,0.959741,2,3,0,157.451,40.1395,79.6732,73.1113
-157.356,0.980987,0.959741,1,3,0,157.364,41.2257,39.7866,73.1113
-157.369,0.965849,0.959741,1,3,0,157.7,38.0465,79.0398,73.1113
-157.253,0.993762,0.959741,2,3,0,157.419,39.0592,103.375,73.1113
-157.237,0.99902,0.959741,1,3,0,157.259,39.7415,53.1743,73.1113
-157.616,0.912282,0.959741,1,3,0,157.751,37.0046,14.4556,73.1113
-157.407,1,0.959741,1,1,0,157.574,37.8422,93.5618,73.1113
-157.347,0.959776,0.959741,2,3,0,157.785,41.1616,18.4621,73.1113
-157.632,0.893227,0.959741,1,3,0,158.126,36.951,52.6032,73.1113
-157.293,0.956548,0.959741,1,3,0,157.927,40.7132,48.9429,73.1113
-157.372,0.960181,0.959741,1,3,0,157.584,38.0297,-11.1351,73.1113
-157.338,1,0.959741,1,1,0,157.38,38.2388,90.1418,73.1113
-157.446,0.974861,0.959741,1,1,0,157.452,37.6551,66.3752,73.1113
-157.237,0.994116,0.959741,1,3,0,157.483,39.7638,106.07,73.1113
-157.244,0.979391,0.959741,2,3,0,157.38,39.234,139.404,73.1113
-157.241,1,0.959741,1,1,0,157.244,39.3097,118.242,73.1113
-157.361,0.979873,0.959741,2,3,0,157.407,38.0917,6.43007,73.1113
-157.593,0.946238,0.959741,1,1,0,157.594,37.0811,98.6932,73.1113
-158.551,0.786221,0.959741,1,1,0,158.551,34.94,102.979,73.1113
-157.364,1,0.959741,1,3,0,158.317,38.0743,79.7201,73.1113
-157.236,1,0.959741,2,3,0,157.352,39.6922,68.304,73.1113
-157.385,0.965668,0.959741,1,3,0,157.432,41.4105,163.313,73.1113
-157.905,0.948695,0.959741,2,7,0,157.907,36.1995,56.2781,73.1113
-158.6,0.835899,0.959741,1,1,0,158.654,34.8612,121.275,73.1113
-158.556,1,0.959741,1,1,0,158.909,34.9316,97.6079,73.1113
-162.59,0.7358,0.959741,2,3,0,162.601,30.9619,15.5534,73.1113
-161.146,1,0.959741,1,1,0,162.975,32.0358,131.614,73.1113
-158.883,1,0.959741,1,1,0,160.634,34.4358,100.447,73.1113
-157.971,1,0.959741,2,3,0,158.694,36.0455,112.081,73.1113
-157.305,0.934968,0.959741,1,3,0,158.395,40.8317,77.7508,73.1113
-157.423,0.975101,0.959741,1,1,0,157.423,41.6327,50.6899,73.1113
-157.381,1,0.959741,1,1,0,157.435,41.3865,4.2477,73.1113
-157.363,1,0.959741,1,1,0,157.4,41.272,92.6365,73.1113
-157.241,0.998546,0.959741,1,3,0,157.357,39.9321,111.308,73.1113
-157.241,0.999875,0.959741,1,1,0,157.242,39.9504,89.9073,73.1113
-158.246,0.794799,0.959741,1,3,0,158.556,44.5089,105.805,73.1113
-159.06,0.854769,0.959741,1,1,0,159.107,46.3739,66.8867,73.1113
-157.243,0.953616,0.959741,1,3,0,159.546,39.2697,96.8979,73.1113
-157.237,0.981498,0.959741,2,3,0,157.37,39.7331,53.2842,73.1113
-157.727,0.889032,0.959741,1,3,0,157.894,36.6645,58.4534,73.1113
-157.242,0.995423,0.959741,1,3,0,157.708,39.2819,48.3881,73.1113
-157.296,0.982281,0.959741,1,3,0,157.349,40.7513,69.2209,73.1113
-157.354,0.987675,0.959741,1,1,0,157.357,41.2099,94.4286,73.1113
-157.375,0.995635,0.959741,1,1,0,157.395,41.3457,114.708,73.1113
-157.345,0.98384,0.959741,2,3,0,157.555,41.1485,53.1853,73.1113
-157.975,0.898745,0.959741,2,3,0,158.293,43.7531,135.374,73.1113
-157.237,0.98997,0.959741,1,3,0,158.06,39.7754,111.136,73.1113
-157.237,0.944066,0.959741,1,3,0,157.505,39.7754,78.2247,73.1113
-157.248,0.998048,0.959741,1,3,0,157.249,40.117,118.931,73.1113
-157.6,0.909257,0.959741,1,3,0,157.801,37.0583,93.6967,73.1113
-157.283,1,0.959741,1,3,0,157.537,38.677,93.7877,73.1113
-162.775,0.480532,0.959741,2,3,0,162.921,52.4124,97.8734,73.1113
-162.076,1,0.959741,1,1,0,163.351,51.4245,114.75,73.1113
-160.942,1,0.959741,1,1,0,162.28,49.7163,85.679,73.1113
-159.952,1,0.959741,2,3,0,161.039,48.0661,125.293,73.1113
-163.917,0.496194,0.959741,1,1,0,163.918,53.946,75.0837,73.1113
-157.866,0.929561,0.959741,2,7,0,162.548,36.2935,111.456,73.1113
-159.153,0.905325,0.959741,2,3,0,159.165,34.07,73.851,73.1113
-159.16,0.997993,0.959741,1,1,0,159.65,34.0605,58.9247,73.1113
-159.37,0.943641,0.959741,1,1,0,159.819,33.7977,106.324,73.1113
-157.772,1,0.959741,1,1,0,158.957,36.5379,83.4317,73.1113
-157.743,0.817992,0.959741,1,3,0,159.181,43.0057,110.37,73.1113
-157.549,1,0.959741,1,1,0,157.729,42.2475,97.2775,73.1113
-157.621,0.995049,0.959741,2,3,0,157.669,42.5491,72.4679,73.1113
-157.573,1,0.959741,2,3,0,157.67,42.3498,142.101,73.1113
-157.248,0.982058,0.959741,1,3,0,157.714,39.1562,68.7359,73.1113
-157.499,0.957496,0.959741,2,3,0,157.602,37.4273,106.216,73.1113
-157.236,0.995659,0.959741,1,3,0,157.526,39.6509,61.5461,73.1113
-157.26,0.994456,0.959741,1,3,0,157.267,40.3269,36.9673,73.1113
-157.942,0.869643,0.959741,1,3,0,158.071,43.6535,96.6387,73.1113
-158.008,0.995662,0.959741,2,3,0,158.136,43.8494,138.2,73.1113
-157.238,0.989543,0.959741,1,3,0,158.084,39.8397,89.4767,73.1113
-157.283,0.899141,0.959741,2,3,0,157.955,40.6163,112.928,73.1113
-157.538,0.918085,0.959741,1,3,0,157.826,37.2759,49.538,73.1113
-157.538,0.604596,0.959741,1,3,0,159.671,37.2759,34.5507,73.1113
-159.229,0.79915,0.959741,2,7,0,159.234,46.7158,143.177,73.1113
-159.134,1,0.959741,1,1,0,159.56,46.5267,159.888,73.1113
-158.194,1,0.959741,2,3,0,158.982,44.3699,91.7941,73.1113
-158.212,0.996419,0.959741,1,1,0,158.403,44.4184,17.5152,73.1113
-157.753,1,0.959741,2,3,0,158.143,43.0393,66.323,73.1113
-157.294,0.994912,0.959741,1,3,0,157.69,40.7304,86.6597,73.1113
-158.754,0.746889,0.959741,1,3,0,159.034,45.7225,157.97,73.1113
-158.733,1,0.959741,1,1,0,159.045,45.677,57.5996,73.1113
-158.211,1,0.959741,1,1,0,158.714,44.4159,-13.3467,73.1113
-157.398,0.99036,0.959741,1,3,0,158.078,41.4907,24.363,73.1113
-157.594,0.959758,0.959741,1,1,0,157.598,42.4388,16.534,73.1113
-157.508,1,0.959741,1,1,0,157.613,42.0638,62.3953,73.1113
-158.099,0.793046,0.959741,1,3,0,159.218,35.7674,84.046,73.1113
-158.099,0.66513,0.959741,1,1,0,159.255,35.7674,75.9827,73.1113
-158.452,0.579725,0.959741,2,3,0,162.897,45.0252,139.579,73.1113
-157.849,1,0.959741,1,1,0,158.353,43.3626,89.1542,73.1113
-157.814,1,0.959741,2,3,0,157.953,43.2473,103.708,73.1113
-157.315,0.950526,0.959741,1,3,0,158.272,38.3977,21.5101,73.1113
-157.315,0.79922,0.959741,1,3,0,158.493,38.3977,44.4886,73.1113
-157.359,0.651295,0.959741,2,3,0,160.616,41.2455,34.8795,73.1113
-157.285,1,0.959741,1,1,0,157.344,40.6319,38.8736,73.1113
-157.323,0.991771,0.959741,1,1,0,157.326,40.9783,34.7388,73.1113
-157.656,0.888313,0.959741,1,3,0,158.106,36.8769,105.148,73.1113
-158.501,0.807874,0.959741,1,1,0,158.507,35.0226,36.9674,73.1113
-158.573,0.981185,0.959741,1,1,0,158.872,34.9052,138.293,73.1113
-159.363,0.807236,0.959741,1,1,0,159.558,33.8064,82.4423,73.1113
-157.915,0.68748,0.959741,1,3,0,161.912,43.572,5.84472,73.1113
-157.67,0.885085,0.959741,1,3,0,159.234,36.8333,92.4673,73.1113
-158.56,0.932765,0.959741,2,3,0,158.566,34.9254,11.129,73.1113
-158.56,0.70255,0.959741,1,1,0,159.634,34.9254,121.901,73.1113
-157.452,0.890467,0.959741,2,3,0,159.497,37.6255,88.0034,73.1113
-157.489,0.991187,0.959741,1,1,0,157.531,37.4676,72.5549,73.1113
-157.238,0.991355,0.959741,1,3,0,157.543,39.8389,72.1451,73.1113
-157.406,0.784049,0.959741,2,3,0,158.896,41.5357,71.4926,73.1113
-157.387,1,0.959741,1,1,0,157.43,41.4243,107.06,73.1113
-157.623,0.951716,0.959741,1,1,0,157.624,42.5558,53.6416,73.1113
-157.504,1,0.959741,1,1,0,157.628,42.0434,46.6943,73.1113
-157.48,1,0.959741,1,1,0,157.544,41.9291,85.7889,73.1113
-157.372,0.955973,0.959741,1,3,0,157.914,38.0285,53.6358,73.1113
-157.428,0.938697,0.959741,1,3,0,157.85,41.6577,37.3918,73.1113
-159.035,0.762406,0.959741,1,3,0,159.191,46.3227,3.37474,73.1113
-157.236,1,0.959741,2,3,0,158.788,39.5961,39.748,73.1113
-157.236,0.999958,0.959741,2,3,0,157.237,39.6473,35.9307,73.1113
-157.297,0.991527,0.959741,2,3,0,157.306,40.7575,95.0419,73.1113
-157.361,0.995462,0.959741,2,3,0,157.363,41.2558,47.1684,73.1113
-157.237,0.998271,0.959741,1,3,0,157.365,39.7709,103.671,73.1113
-157.951,0.843148,0.959741,1,3,0,158.193,36.0911,76.6896,73.1113
-159.68,0.878082,0.959741,2,3,0,159.687,33.4365,105.207,73.1113
-159.355,1,0.959741,1,1,0,160.071,33.815,62.3613,73.1113
-159.305,1,0.959741,1,1,0,159.865,33.8766,111.575,73.1113
-158.343,1,0.959741,1,1,0,159.168,35.295,74.173,73.1113
-157.303,1,0.959741,2,3,0,158.151,40.815,98.4896,73.1113
-157.237,0.999079,0.959741,1,3,0,157.305,39.7359,45.5969,73.1113
-157.439,0.951454,0.959741,1,3,0,157.516,37.6873,92.3279,73.1113
-158.23,0.902852,0.959741,2,7,0,158.239,44.4672,108.107,73.1113
-157.245,0.986703,0.959741,1,3,0,158.29,40.0558,128.458,73.1113
-157.237,1,0.959741,2,3,0,157.243,39.4785,75.6344,73.1113
-157.771,0.930789,0.959741,2,3,0,157.813,43.1001,116.209,73.1113
-158.045,0.946365,0.959741,1,1,0,158.095,43.957,110.671,73.1113
-158.276,0.955382,0.959741,1,1,0,158.384,44.5856,-16.474,73.1113
-157.464,0.900075,0.959741,1,3,0,159.342,37.5729,78.1595,73.1113
-157.409,0.844269,0.959741,2,3,0,158.757,41.5539,65.6639,73.1113
-157.391,1,0.959741,1,1,0,157.433,41.4446,92.7584,73.1113
-158.771,0.814697,0.959741,2,3,0,159.265,45.7604,11.9325,73.1113
-158.822,0.990347,0.959741,1,1,0,159.115,45.8717,98.8497,73.1113
-157.456,0.993162,0.959741,2,7,0,158.516,37.6087,-11.8947,73.1113
-157.332,0.974085,0.959741,2,3,0,157.687,38.2805,57.6746,73.1113
-157.26,0.992834,0.959741,2,3,0,157.393,38.9438,68.4857,73.1113
-157.659,0.93046,0.959741,2,3,0,157.851,36.8669,65.3166,73.1113
-157.357,1,0.959741,1,1,0,157.587,38.1163,58.1318,73.1113
-157.577,0.894056,0.959741,2,7,0,158.096,42.3671,60.1344,73.1113
-158.958,0.880265,0.959741,2,7,0,158.958,34.3313,57.3775,73.1113
-157.236,1,0.959741,2,3,0,158.972,39.6712,126.399,73.1113
-158.408,0.852448,0.959741,2,3,0,158.652,35.1799,80.6334,73.1113
-158.408,0.500384,0.959741,1,1,0,160.261,35.1799,83.5063,73.1113
-157.519,1,0.959741,2,7,0,158.211,42.1141,5.36797,73.1113
-157.94,0.91714,0.959741,1,1,0,157.943,43.6483,88.098,73.1113
-157.635,1,0.959741,1,1,0,157.903,42.6049,62.7541,73.1113
-157.728,0.993713,0.959741,2,3,0,157.789,42.9521,112.836,73.1113
-157.728,0.753749,0.959741,2,3,0,160.941,42.9521,75.7995,73.1113
-157.85,0.991853,0.959741,2,3,0,157.922,43.3661,59.5031,73.1113
-158.042,0.962378,0.959741,1,1,0,158.122,43.9488,45.1576,73.1113
-158.042,0.892365,0.959741,1,1,0,158.557,43.9488,102.916,73.1113
-157.979,1,0.959741,1,1,0,158.165,43.7657,89.881,73.1113
-157.55,1,0.959741,1,1,0,157.896,42.2536,64.6948,73.1113
-157.525,0.765441,0.959741,2,3,0,160.147,37.3245,7.38007,73.1113
-157.776,0.980182,0.959741,2,3,0,157.801,36.5289,109.443,73.1113
-157.381,1,0.959741,2,7,0,157.692,41.3834,23.4312,73.1113
-158.058,0.901853,0.959741,1,3,0,158.084,43.9962,87.2323,73.1113
-157.238,0.988969,0.959741,1,3,0,158.145,39.8284,69.6401,73.1113
-157.246,0.984274,0.959741,2,3,0,157.348,39.1951,-43.2383,73.1113
-157.349,0.904455,0.959741,2,3,0,157.905,41.1754,51.5283,73.1113
-157.672,0.883763,0.959741,1,3,0,158.194,36.8253,147.405,73.1113
-157.815,0.965327,0.959741,1,1,0,157.888,36.4253,89.0175,73.1113
-157.382,0.946208,0.959741,2,3,0,158.269,37.9701,78.5097,73.1113
-157.351,0.964688,0.959741,1,3,0,157.715,41.1862,101.028,73.1113
-157.351,0.794693,0.959741,1,3,0,158.511,41.1862,170.369,73.1113
-157.411,0.953944,0.959741,2,3,0,157.806,37.8189,34.6745,73.1113
-157.569,0.987629,0.959741,2,3,0,157.583,37.1645,51.5197,73.1113
-157.239,0.998537,0.959741,2,3,0,157.582,39.3924,58.4508,73.1113
-157.51,0.942467,0.959741,1,3,0,157.566,37.3835,76.071,73.1113
-157.273,0.97097,0.959741,1,3,0,157.707,40.4972,78.5474,73.1113
-157.242,0.908298,0.959741,2,3,0,157.949,39.967,84.5609,73.1113
-157.258,0.867394,0.959741,2,3,0,158.279,38.9814,8.93493,73.1113
-157.245,0.986309,0.959741,2,3,0,157.359,40.0449,22.9027,73.1113
-157.245,0.959623,0.959741,1,3,0,157.436,40.0449,46.523,73.1113
-157.245,0.921035,0.959741,1,3,0,157.654,40.0449,86.8802,73.1113
-157.237,0.999431,0.959741,1,3,0,157.249,39.5354,15.2696,73.1113
-158.387,0.750642,0.959741,1,3,0,158.876,44.866,4.68879,73.1113
-157.347,0.92815,0.959741,2,3,0,159.17,38.1796,94.3033,73.1113
-157.56,0.936572,0.959741,2,3,0,157.902,37.1951,84.21,73.1113
-157.409,1,0.959741,2,3,0,157.538,37.8288,103.235,73.1113
-157.346,1,0.959741,1,1,0,157.407,38.183,94.4939,73.1113
-157.315,0.970355,0.959741,1,3,0,157.582,40.9177,74.361,73.1113
-157.388,0.955814,0.959741,1,3,0,157.657,37.9411,57.2061,73.1113
-157.278,1,0.959741,2,7,0,157.365,40.565,56.944,73.1113
-157.84,0.944324,0.959741,2,3,0,157.855,36.3605,48.5401,73.1113
-157.543,1,0.959741,2,3,0,157.79,37.2569,20.9956,73.1113
-157.551,0.998014,0.959741,1,1,0,157.622,37.2268,21.6308,73.1113
-157.819,0.936428,0.959741,1,1,0,157.847,36.4147,132.208,73.1113
-157.317,0.96305,0.959741,2,3,0,158.112,38.384,110.218,73.1113
-159.526,0.668299,0.959741,2,3,0,160.8,33.6115,44.6892,73.1113
-159.526,0.655418,0.959741,1,1,0,160.925,33.6115,87.7712,73.1113
